UNKNOWN
version=1
nRows=5001
nColumns=5
inDegrees=no
endheader
time	Coordinates(Deg.)	med_gas_l	soleus_l	tib_ant_l
   2068.00000000	     44.13400000	      0.07751630	      0.04119055	      0.07285047
   2069.00000000	     44.13600000	      0.07775019	      0.04114384	      0.07290559
   2070.00000000	     44.13800000	      0.07797822	      0.04110073	      0.07295647
   2071.00000000	     44.14000000	      0.07819981	      0.04106159	      0.07300266
   2072.00000000	     44.14200000	      0.07841457	      0.04102680	      0.07304371
   2073.00000000	     44.14400000	      0.07862212	      0.04099670	      0.07307923
   2074.00000000	     44.14600000	      0.07882237	      0.04097164	      0.07310880
   2075.00000000	     44.14800000	      0.07901510	      0.04095191	      0.07313209
   2076.00000000	     44.15000000	      0.07920037	      0.04093777	      0.07314877
   2077.00000000	     44.15200000	      0.07937813	      0.04092946	      0.07315858
   2078.00000000	     44.15400000	      0.07954845	      0.04092712	      0.07316134
   2079.00000000	     44.15600000	      0.07971138	      0.04093088	      0.07315691
   2080.00000000	     44.15800000	      0.07986694	      0.04094074	      0.07314527
   2081.00000000	     44.16000000	      0.08001512	      0.04095664	      0.07312650
   2082.00000000	     44.16200000	      0.08015582	      0.04097842	      0.07310080
   2083.00000000	     44.16400000	      0.08028892	      0.04100581	      0.07306848
   2084.00000000	     44.16600000	      0.08041409	      0.04103840	      0.07303002
   2085.00000000	     44.16800000	      0.08053099	      0.04107564	      0.07298607
   2086.00000000	     44.17000000	      0.08063905	      0.04111686	      0.07293743
   2087.00000000	     44.17200000	      0.08073760	      0.04116121	      0.07288509
   2088.00000000	     44.17400000	      0.08082567	      0.04120769	      0.07283024
   2089.00000000	     44.17600000	      0.08090227	      0.04125515	      0.07277423
   2090.00000000	     44.17800000	      0.08096614	      0.04130229	      0.07271861
   2091.00000000	     44.18000000	      0.08101590	      0.04134764	      0.07266508
   2092.00000000	     44.18200000	      0.08104996	      0.04138963	      0.07261554
   2093.00000000	     44.18400000	      0.08106661	      0.04142652	      0.07257200
   2094.00000000	     44.18600000	      0.08106406	      0.04145652	      0.07253660
   2095.00000000	     44.18800000	      0.08104047	      0.04147774	      0.07251156
   2096.00000000	     44.19000000	      0.08099386	      0.04148825	      0.07249916
   2097.00000000	     44.19200000	      0.08092233	      0.04148612	      0.07250167
   2098.00000000	     44.19400000	      0.08082405	      0.04146946	      0.07252133
   2099.00000000	     44.19600000	      0.08069726	      0.04143646	      0.07256028
   2100.00000000	     44.19800000	      0.08054036	      0.04138540	      0.07262053
   2101.00000000	     44.20000000	      0.08035205	      0.04131476	      0.07270388
   2102.00000000	     44.20200000	      0.08013127	      0.04122325	      0.07281188
   2103.00000000	     44.20400000	      0.07987733	      0.04110981	      0.07294574
   2104.00000000	     44.20600000	      0.07958988	      0.04097371	      0.07310636
   2105.00000000	     44.20800000	      0.07926901	      0.04081453	      0.07329421
   2106.00000000	     44.21000000	      0.07891533	      0.04063229	      0.07350930
   2107.00000000	     44.21200000	      0.07852994	      0.04042733	      0.07375121
   2108.00000000	     44.21400000	      0.07811430	      0.04020046	      0.07401901
   2109.00000000	     44.21600000	      0.07767062	      0.03995292	      0.07431127
   2110.00000000	     44.21800000	      0.07720138	      0.03968632	      0.07462609
   2111.00000000	     44.22000000	      0.07670961	      0.03940269	      0.07496111
   2112.00000000	     44.22200000	      0.07619858	      0.03910440	      0.07531358
   2113.00000000	     44.22400000	      0.07567216	      0.03879417	      0.07568029
   2114.00000000	     44.22600000	      0.07513442	      0.03847501	      0.07605777
   2115.00000000	     44.22800000	      0.07458966	      0.03815009	      0.07644229
   2116.00000000	     44.23000000	      0.07404210	      0.03782272	      0.07682998
   2117.00000000	     44.23200000	      0.07349609	      0.03749628	      0.07721688
   2118.00000000	     44.23400000	      0.07295566	      0.03717409	      0.07759908
   2119.00000000	     44.23600000	      0.07242456	      0.03685939	      0.07797276
   2120.00000000	     44.23800000	      0.07190635	      0.03655525	      0.07833428
   2121.00000000	     44.24000000	      0.07140426	      0.03626454	      0.07868022
   2122.00000000	     44.24200000	      0.07092146	      0.03598991	      0.07900741
   2123.00000000	     44.24400000	      0.07046080	      0.03573373	      0.07931298
   2124.00000000	     44.24600000	      0.07002488	      0.03549806	      0.07959441
   2125.00000000	     44.24800000	      0.06961584	      0.03528467	      0.07984953
   2126.00000000	     44.25000000	      0.06923558	      0.03509498	      0.08007655
   2127.00000000	     44.25200000	      0.06888545	      0.03493006	      0.08027414
   2128.00000000	     44.25400000	      0.06856670	      0.03479067	      0.08044128
   2129.00000000	     44.25600000	      0.06828016	      0.03467725	      0.08057739
   2130.00000000	     44.25800000	      0.06802659	      0.03458998	      0.08068219
   2131.00000000	     44.26000000	      0.06780637	      0.03452874	      0.08075576
   2132.00000000	     44.26200000	      0.06761943	      0.03449313	      0.08079857
   2133.00000000	     44.26400000	      0.06746536	      0.03448246	      0.08081139
   2134.00000000	     44.26600000	      0.06734341	      0.03449585	      0.08079529
   2135.00000000	     44.26800000	      0.06725252	      0.03453221	      0.08075160
   2136.00000000	     44.27000000	      0.06719123	      0.03459023	      0.08068189
   2137.00000000	     44.27200000	      0.06715796	      0.03466853	      0.08058786
   2138.00000000	     44.27400000	      0.06715098	      0.03476558	      0.08047138
   2139.00000000	     44.27600000	      0.06716846	      0.03487983	      0.08033435
   2140.00000000	     44.27800000	      0.06720837	      0.03500961	      0.08017881
   2141.00000000	     44.28000000	      0.06726880	      0.03515330	      0.08000673
   2142.00000000	     44.28200000	      0.06734784	      0.03530926	      0.07982010
   2143.00000000	     44.28400000	      0.06744334	      0.03547586	      0.07962094
   2144.00000000	     44.28600000	      0.06755358	      0.03565156	      0.07941107
   2145.00000000	     44.28800000	      0.06767652	      0.03583482	      0.07919236
   2146.00000000	     44.29000000	      0.06781035	      0.03602422	      0.07896651
   2147.00000000	     44.29200000	      0.06795341	      0.03621843	      0.07873513
   2148.00000000	     44.29400000	      0.06810420	      0.03641624	      0.07849966
   2149.00000000	     44.29600000	      0.06826150	      0.03661657	      0.07826136
   2150.00000000	     44.29800000	      0.06842399	      0.03681842	      0.07802144
   2151.00000000	     44.30000000	      0.06859071	      0.03702093	      0.07778090
   2152.00000000	     44.30200000	      0.06876063	      0.03722332	      0.07754065
   2153.00000000	     44.30400000	      0.06893288	      0.03742494	      0.07730147
   2154.00000000	     44.30600000	      0.06910681	      0.03762526	      0.07706398
   2155.00000000	     44.30800000	      0.06928166	      0.03782377	      0.07682874
   2156.00000000	     44.31000000	      0.06945716	      0.03802019	      0.07659609
   2157.00000000	     44.31200000	      0.06963291	      0.03821426	      0.07636633
   2158.00000000	     44.31400000	      0.06980853	      0.03840576	      0.07613971
   2159.00000000	     44.31600000	      0.06998389	      0.03859459	      0.07591631
   2160.00000000	     44.31800000	      0.07015895	      0.03878075	      0.07569617
   2161.00000000	     44.32000000	      0.07033356	      0.03896419	      0.07547930
   2162.00000000	     44.32200000	      0.07050767	      0.03914494	      0.07526566
   2163.00000000	     44.32400000	      0.07068145	      0.03932312	      0.07505512
   2164.00000000	     44.32600000	      0.07085482	      0.03949878	      0.07484761
   2165.00000000	     44.32800000	      0.07102784	      0.03967201	      0.07464299
   2166.00000000	     44.33000000	      0.07120055	      0.03984294	      0.07444114
   2167.00000000	     44.33200000	      0.07137302	      0.04001165	      0.07424193
   2168.00000000	     44.33400000	      0.07154529	      0.04017824	      0.07404524
   2169.00000000	     44.33600000	      0.07171741	      0.04034282	      0.07385097
   2170.00000000	     44.33800000	      0.07188940	      0.04050544	      0.07365902
   2171.00000000	     44.34000000	      0.07206126	      0.04066617	      0.07346931
   2172.00000000	     44.34200000	      0.07223299	      0.04082503	      0.07328182
   2173.00000000	     44.34400000	      0.07240456	      0.04098207	      0.07309650
   2174.00000000	     44.34600000	      0.07257600	      0.04113728	      0.07291333
   2175.00000000	     44.34800000	      0.07274723	      0.04129065	      0.07273234
   2176.00000000	     44.35000000	      0.07291820	      0.04144216	      0.07255355
   2177.00000000	     44.35200000	      0.07308881	      0.04159175	      0.07237702
   2178.00000000	     44.35400000	      0.07325902	      0.04173938	      0.07220280
   2179.00000000	     44.35600000	      0.07342875	      0.04188498	      0.07203097
   2180.00000000	     44.35800000	      0.07359792	      0.04202849	      0.07186161
   2181.00000000	     44.36000000	      0.07376651	      0.04216984	      0.07169479
   2182.00000000	     44.36200000	      0.07393445	      0.04230897	      0.07153058
   2183.00000000	     44.36400000	      0.07410163	      0.04244579	      0.07136909
   2184.00000000	     44.36600000	      0.07426813	      0.04258026	      0.07121035
   2185.00000000	     44.36800000	      0.07443378	      0.04271230	      0.07105447
   2186.00000000	     44.37000000	      0.07459853	      0.04284185	      0.07090152
   2187.00000000	     44.37200000	      0.07476243	      0.04296889	      0.07075153
   2188.00000000	     44.37400000	      0.07492554	      0.04309338	      0.07060453
   2189.00000000	     44.37600000	      0.07508776	      0.04321528	      0.07046057
   2190.00000000	     44.37800000	      0.07524898	      0.04333457	      0.07031969
   2191.00000000	     44.38000000	      0.07540932	      0.04345123	      0.07018189
   2192.00000000	     44.38200000	      0.07556879	      0.04356526	      0.07004718
   2193.00000000	     44.38400000	      0.07572743	      0.04367667	      0.06991556
   2194.00000000	     44.38600000	      0.07588526	      0.04378546	      0.06978702
   2195.00000000	     44.38800000	      0.07604233	      0.04389164	      0.06966155
   2196.00000000	     44.39000000	      0.07619861	      0.04399520	      0.06953917
   2197.00000000	     44.39200000	      0.07635414	      0.04409617	      0.06941983
   2198.00000000	     44.39400000	      0.07650902	      0.04419458	      0.06930350
   2199.00000000	     44.39600000	      0.07666311	      0.04429044	      0.06919017
   2200.00000000	     44.39800000	      0.07681673	      0.04438378	      0.06907980
   2201.00000000	     44.40000000	      0.07696979	      0.04447462	      0.06897239
   2202.00000000	     44.40200000	      0.07712213	      0.04456292	      0.06886796
   2203.00000000	     44.40400000	      0.07727398	      0.04464875	      0.06876645
   2204.00000000	     44.40600000	      0.07742546	      0.04473214	      0.06866781
   2205.00000000	     44.40800000	      0.07757650	      0.04481310	      0.06857202
   2206.00000000	     44.41000000	      0.07772748	      0.04489172	      0.06847900
   2207.00000000	     44.41200000	      0.07787787	      0.04496792	      0.06838883
   2208.00000000	     44.41400000	      0.07802823	      0.04504184	      0.06830135
   2209.00000000	     44.41600000	      0.07817838	      0.04511347	      0.06821658
   2210.00000000	     44.41800000	      0.07832831	      0.04518283	      0.06813448
   2211.00000000	     44.42000000	      0.07847823	      0.04525000	      0.06805496
   2212.00000000	     44.42200000	      0.07862815	      0.04531503	      0.06797797
   2213.00000000	     44.42400000	      0.07877827	      0.04537800	      0.06790342
   2214.00000000	     44.42600000	      0.07892823	      0.04543885	      0.06783136
   2215.00000000	     44.42800000	      0.07907839	      0.04549770	      0.06776166
   2216.00000000	     44.43000000	      0.07922879	      0.04555460	      0.06769427
   2217.00000000	     44.43200000	      0.07937910	      0.04560953	      0.06762921
   2218.00000000	     44.43400000	      0.07952989	      0.04566262	      0.06756631
   2219.00000000	     44.43600000	      0.07968125	      0.04571393	      0.06750552
   2220.00000000	     44.43800000	      0.07983259	      0.04576338	      0.06744693
   2221.00000000	     44.44000000	      0.07998432	      0.04581108	      0.06739041
   2222.00000000	     44.44200000	      0.08013637	      0.04585703	      0.06733597
   2223.00000000	     44.44400000	      0.08028849	      0.04590119	      0.06728363
   2224.00000000	     44.44600000	      0.08043992	      0.04594345	      0.06723354
   2225.00000000	     44.44800000	      0.08059126	      0.04598392	      0.06718557
   2226.00000000	     44.45000000	      0.08074208	      0.04602252	      0.06713982
   2227.00000000	     44.45200000	      0.08089192	      0.04605916	      0.06709639
   2228.00000000	     44.45400000	      0.08104064	      0.04609378	      0.06705534
   2229.00000000	     44.45600000	      0.08118758	      0.04612626	      0.06701683
   2230.00000000	     44.45800000	      0.08133232	      0.04615648	      0.06698101
   2231.00000000	     44.46000000	      0.08147461	      0.04618437	      0.06694793
   2232.00000000	     44.46200000	      0.08161426	      0.04620984	      0.06691773
   2233.00000000	     44.46400000	      0.08175084	      0.04623278	      0.06689052
   2234.00000000	     44.46600000	      0.08188373	      0.04625304	      0.06686650
   2235.00000000	     44.46800000	      0.08201253	      0.04627046	      0.06684584
   2236.00000000	     44.47000000	      0.08213727	      0.04628503	      0.06682857
   2237.00000000	     44.47200000	      0.08225748	      0.04629658	      0.06681487
   2238.00000000	     44.47400000	      0.08237292	      0.04630503	      0.06680485
   2239.00000000	     44.47600000	      0.08248340	      0.04631028	      0.06679862
   2240.00000000	     44.47800000	      0.08258866	      0.04631224	      0.06679629
   2241.00000000	     44.48000000	      0.08268870	      0.04631085	      0.06679793
   2242.00000000	     44.48200000	      0.08278337	      0.04630603	      0.06680365
   2243.00000000	     44.48400000	      0.08287254	      0.04629770	      0.06681354
   2244.00000000	     44.48600000	      0.08295629	      0.04628582	      0.06682762
   2245.00000000	     44.48800000	      0.08303469	      0.04627038	      0.06684594
   2246.00000000	     44.49000000	      0.08310756	      0.04625129	      0.06686857
   2247.00000000	     44.49200000	      0.08317507	      0.04622856	      0.06689553
   2248.00000000	     44.49400000	      0.08323725	      0.04620215	      0.06692685
   2249.00000000	     44.49600000	      0.08329416	      0.04617203	      0.06696256
   2250.00000000	     44.49800000	      0.08334582	      0.04613818	      0.06700270
   2251.00000000	     44.50000000	      0.08339234	      0.04610060	      0.06704726
   2252.00000000	     44.50200000	      0.08343375	      0.04605924	      0.06709628
   2253.00000000	     44.50400000	      0.08347009	      0.04601412	      0.06714978
   2254.00000000	     44.50600000	      0.08350139	      0.04596520	      0.06720776
   2255.00000000	     44.50800000	      0.08352768	      0.04591249	      0.06727024
   2256.00000000	     44.51000000	      0.08354888	      0.04585595	      0.06733724
   2257.00000000	     44.51200000	      0.08356497	      0.04579560	      0.06740876
   2258.00000000	     44.51400000	      0.08357582	      0.04573142	      0.06748481
   2259.00000000	     44.51600000	      0.08358138	      0.04566341	      0.06756538
   2260.00000000	     44.51800000	      0.08358148	      0.04559159	      0.06765046
   2261.00000000	     44.52000000	      0.08357604	      0.04551597	      0.06774002
   2262.00000000	     44.52200000	      0.08356484	      0.04543660	      0.06783402
   2263.00000000	     44.52400000	      0.08354779	      0.04535352	      0.06793239
   2264.00000000	     44.52600000	      0.08352461	      0.04526678	      0.06803510
   2265.00000000	     44.52800000	      0.08349508	      0.04517644	      0.06814204
   2266.00000000	     44.53000000	      0.08345904	      0.04508260	      0.06825312
   2267.00000000	     44.53200000	      0.08341633	      0.04498538	      0.06836818
   2268.00000000	     44.53400000	      0.08336676	      0.04488489	      0.06848708
   2269.00000000	     44.53600000	      0.08331017	      0.04478129	      0.06860966
   2270.00000000	     44.53800000	      0.08324641	      0.04467474	      0.06873570
   2271.00000000	     44.54000000	      0.08317530	      0.04456541	      0.06886502
   2272.00000000	     44.54200000	      0.08309672	      0.04445348	      0.06899739
   2273.00000000	     44.54400000	      0.08301055	      0.04433915	      0.06913258
   2274.00000000	     44.54600000	      0.08291665	      0.04422262	      0.06927035
   2275.00000000	     44.54800000	      0.08281494	      0.04410410	      0.06941045
   2276.00000000	     44.55000000	      0.08270536	      0.04398378	      0.06955266
   2277.00000000	     44.55200000	      0.08258780	      0.04386186	      0.06969674
   2278.00000000	     44.55400000	      0.08246225	      0.04373853	      0.06984248
   2279.00000000	     44.55600000	      0.08232865	      0.04361394	      0.06998967
   2280.00000000	     44.55800000	      0.08218691	      0.04348825	      0.07013817
   2281.00000000	     44.56000000	      0.08203697	      0.04336154	      0.07028783
   2282.00000000	     44.56200000	      0.08187871	      0.04323389	      0.07043859
   2283.00000000	     44.56400000	      0.08171204	      0.04310533	      0.07059042
   2284.00000000	     44.56600000	      0.08153679	      0.04297583	      0.07074333
   2285.00000000	     44.56800000	      0.08135281	      0.04284532	      0.07089743
   2286.00000000	     44.57000000	      0.08115987	      0.04271368	      0.07105284
   2287.00000000	     44.57200000	      0.08095771	      0.04258073	      0.07120979
   2288.00000000	     44.57400000	      0.08074600	      0.04244622	      0.07136858
   2289.00000000	     44.57600000	      0.08052438	      0.04230984	      0.07152955
   2290.00000000	     44.57800000	      0.08029245	      0.04217125	      0.07169313
   2291.00000000	     44.58000000	      0.08004975	      0.04203001	      0.07185981
   2292.00000000	     44.58200000	      0.07979578	      0.04188566	      0.07203018
   2293.00000000	     44.58400000	      0.07953001	      0.04173767	      0.07220483
   2294.00000000	     44.58600000	      0.07925183	      0.04158545	      0.07238445
   2295.00000000	     44.58800000	      0.07896070	      0.04142841	      0.07256977
   2296.00000000	     44.59000000	      0.07865600	      0.04126590	      0.07276155
   2297.00000000	     44.59200000	      0.07833718	      0.04109725	      0.07296056
   2298.00000000	     44.59400000	      0.07800361	      0.04092178	      0.07316764
   2299.00000000	     44.59600000	      0.07765472	      0.04073880	      0.07338359
   2300.00000000	     44.59800000	      0.07728996	      0.04054763	      0.07360921
   2301.00000000	     44.60000000	      0.07690880	      0.04034761	      0.07384531
   2302.00000000	     44.60200000	      0.07651082	      0.04013811	      0.07409263
   2303.00000000	     44.60400000	      0.07609561	      0.03991853	      0.07435187
   2304.00000000	     44.60600000	      0.07566285	      0.03968836	      0.07462368
   2305.00000000	     44.60800000	      0.07521231	      0.03944714	      0.07490860
   2306.00000000	     44.61000000	      0.07474387	      0.03919449	      0.07520711
   2307.00000000	     44.61200000	      0.07425751	      0.03893013	      0.07551956
   2308.00000000	     44.61400000	      0.07375331	      0.03865390	      0.07584618
   2309.00000000	     44.61600000	      0.07323117	      0.03836572	      0.07618708
   2310.00000000	     44.61800000	      0.07269137	      0.03806568	      0.07654223
   2311.00000000	     44.62000000	      0.07213413	      0.03775396	      0.07691145
   2312.00000000	     44.62200000	      0.07156003	      0.03743093	      0.07729437
   2313.00000000	     44.62400000	      0.07096974	      0.03709709	      0.07769048
   2314.00000000	     44.62600000	      0.07036401	      0.03675305	      0.07809911
   2315.00000000	     44.62800000	      0.06974374	      0.03639960	      0.07851945
   2316.00000000	     44.63000000	      0.06911002	      0.03603765	      0.07895050
   2317.00000000	     44.63200000	      0.06846409	      0.03566827	      0.07939111
   2318.00000000	     44.63400000	      0.06780714	      0.03529258	      0.07984006
   2319.00000000	     44.63600000	      0.06714055	      0.03491185	      0.08029596
   2320.00000000	     44.63800000	      0.06646586	      0.03452745	      0.08075732
   2321.00000000	     44.64000000	      0.06578491	      0.03414086	      0.08122249
   2322.00000000	     44.64200000	      0.06509948	      0.03375360	      0.08168978
   2323.00000000	     44.64400000	      0.06441152	      0.03336728	      0.08215742
   2324.00000000	     44.64600000	      0.06372318	      0.03298351	      0.08262355
   2325.00000000	     44.64800000	      0.06303657	      0.03260396	      0.08308630
   2326.00000000	     44.65000000	      0.06235388	      0.03223024	      0.08354378
   2327.00000000	     44.65200000	      0.06167722	      0.03186395	      0.08399413
   2328.00000000	     44.65400000	      0.06100872	      0.03150663	      0.08443549
   2329.00000000	     44.65600000	      0.06035045	      0.03115976	      0.08486606
   2330.00000000	     44.65800000	      0.05970427	      0.03082471	      0.08528413
   2331.00000000	     44.66000000	      0.05907202	      0.03050275	      0.08568806
   2332.00000000	     44.66200000	      0.05845550	      0.03019505	      0.08607626
   2333.00000000	     44.66400000	      0.05785634	      0.02990268	      0.08644727
   2334.00000000	     44.66600000	      0.05727603	      0.02962656	      0.08679971
   2335.00000000	     44.66800000	      0.05671598	      0.02936752	      0.08713233
   2336.00000000	     44.67000000	      0.05617746	      0.02912623	      0.08744398
   2337.00000000	     44.67200000	      0.05566175	      0.02890327	      0.08773363
   2338.00000000	     44.67400000	      0.05517014	      0.02869910	      0.08800038
   2339.00000000	     44.67600000	      0.05470373	      0.02851407	      0.08824345
   2340.00000000	     44.67800000	      0.05426351	      0.02834839	      0.08846221
   2341.00000000	     44.68000000	      0.05385097	      0.02820236	      0.08865594
   2342.00000000	     44.68200000	      0.05316418	      0.02807577	      0.08882462
   2343.00000000	     44.68400000	      0.05280595	      0.02796868	      0.08896786
   2344.00000000	     44.68600000	      0.05247378	      0.02788091	      0.08908564
   2345.00000000	     44.68800000	      0.05216809	      0.02781227	      0.08917800
   2346.00000000	     44.69000000	      0.05188909	      0.02776248	      0.08924513
   2347.00000000	     44.69200000	      0.05163676	      0.02773119	      0.08928739
   2348.00000000	     44.69400000	      0.05141087	      0.02771793	      0.08930531
   2349.00000000	     44.69600000	      0.05121107	      0.02772223	      0.08929950
   2350.00000000	     44.69800000	      0.05103689	      0.02774352	      0.08927073
   2351.00000000	     44.70000000	      0.05088781	      0.02778124	      0.08921983
   2352.00000000	     44.70200000	      0.05076307	      0.02783473	      0.08914776
   2353.00000000	     44.70400000	      0.05066187	      0.02790332	      0.08905553
   2354.00000000	     44.70600000	      0.05058336	      0.02798632	      0.08894423
   2355.00000000	     44.70800000	      0.05052652	      0.02808298	      0.08881499
   2356.00000000	     44.71000000	      0.05049039	      0.02819259	      0.08866894
   2357.00000000	     44.71200000	      0.05047387	      0.02831437	      0.08850727
   2358.00000000	     44.71400000	      0.05047591	      0.02844758	      0.08833111
   2359.00000000	     44.71600000	      0.05049548	      0.02859149	      0.08814159
   2360.00000000	     44.71800000	      0.05053166	      0.02874541	      0.08793975
   2361.00000000	     44.72000000	      0.05058339	      0.02890866	      0.08772662
   2362.00000000	     44.72200000	      0.05064976	      0.02908059	      0.08750313
   2363.00000000	     44.72400000	      0.05072993	      0.02926063	      0.08727016
   2364.00000000	     44.72600000	      0.05082315	      0.02944824	      0.08702847
   2365.00000000	     44.72800000	      0.05092875	      0.02964294	      0.08677876
   2366.00000000	     44.73000000	      0.05104609	      0.02984426	      0.08652167
   2367.00000000	     44.73200000	      0.05117469	      0.03005184	      0.08625772
   2368.00000000	     44.73400000	      0.05131414	      0.03026535	      0.08598738
   2369.00000000	     44.73600000	      0.05146398	      0.03048445	      0.08571108
   2370.00000000	     44.73800000	      0.05162398	      0.03070891	      0.08542915
   2371.00000000	     44.74000000	      0.05179373	      0.03093845	      0.08514195
   2372.00000000	     44.74200000	      0.05197300	      0.03117286	      0.08484976
   2373.00000000	     44.74400000	      0.05216154	      0.03141192	      0.08455283
   2374.00000000	     44.74600000	      0.05235908	      0.03165540	      0.08425146
   2375.00000000	     44.74800000	      0.05256533	      0.03190308	      0.08394592
   2376.00000000	     44.75000000	      0.05278004	      0.03215471	      0.08363648
   2377.00000000	     44.75200000	      0.05300295	      0.03241004	      0.08332344
   2378.00000000	     44.75400000	      0.05323368	      0.03266877	      0.08300715
   2379.00000000	     44.75600000	      0.05347181	      0.03293055	      0.08268801
   2380.00000000	     44.75800000	      0.05371692	      0.03319504	      0.08236642
   2381.00000000	     44.76000000	      0.05396859	      0.03346183	      0.08204283
   2382.00000000	     44.76200000	      0.05422652	      0.03373055	      0.08171765
   2383.00000000	     44.76400000	      0.05448993	      0.03400065	      0.08139151
   2384.00000000	     44.76600000	      0.05475829	      0.03427166	      0.08106496
   2385.00000000	     44.76800000	      0.05503116	      0.03454308	      0.08073853
   2386.00000000	     44.77000000	      0.05530792	      0.03481437	      0.08041285
   2387.00000000	     44.77200000	      0.05558786	      0.03508493	      0.08008858
   2388.00000000	     44.77400000	      0.05587043	      0.03535422	      0.07976635
   2389.00000000	     44.77600000	      0.05615504	      0.03562166	      0.07944676
   2390.00000000	     44.77800000	      0.05644118	      0.03588674	      0.07913043
   2391.00000000	     44.78000000	      0.05672823	      0.03614887	      0.07881798
   2392.00000000	     44.78200000	      0.05701595	      0.03640763	      0.07850990
   2393.00000000	     44.78400000	      0.05730345	      0.03666239	      0.07820688
   2394.00000000	     44.78600000	      0.05759016	      0.03691267	      0.07790947
   2395.00000000	     44.78800000	      0.05787549	      0.03715799	      0.07761818
   2396.00000000	     44.79000000	      0.05815967	      0.03739816	      0.07733324
   2397.00000000	     44.79200000	      0.05844198	      0.03763272	      0.07705513
   2398.00000000	     44.79400000	      0.05872217	      0.03786139	      0.07678417
   2399.00000000	     44.79600000	      0.05900001	      0.03808395	      0.07652060
   2400.00000000	     44.79800000	      0.05927508	      0.03830014	      0.07626469
   2401.00000000	     44.80000000	      0.05954765	      0.03850992	      0.07601647
   2402.00000000	     44.80200000	      0.05981743	      0.03871317	      0.07577607
   2403.00000000	     44.80400000	      0.06008466	      0.03890991	      0.07554346
   2404.00000000	     44.80600000	      0.06034905	      0.03910006	      0.07531870
   2405.00000000	     44.80800000	      0.06061094	      0.03928375	      0.07510163
   2406.00000000	     44.81000000	      0.06087016	      0.03946100	      0.07489223
   2407.00000000	     44.81200000	      0.06112718	      0.03963200	      0.07469025
   2408.00000000	     44.81400000	      0.06138189	      0.03979682	      0.07449559
   2409.00000000	     44.81600000	      0.06163442	      0.03995562	      0.07430808
   2410.00000000	     44.81800000	      0.06188519	      0.04010864	      0.07412742
   2411.00000000	     44.82000000	      0.06213444	      0.04025609	      0.07395335
   2412.00000000	     44.82200000	      0.06238223	      0.04039811	      0.07378570
   2413.00000000	     44.82400000	      0.06262887	      0.04053494	      0.07362420
   2414.00000000	     44.82600000	      0.06287457	      0.04066675	      0.07346863
   2415.00000000	     44.82800000	      0.06311957	      0.04079376	      0.07331873
   2416.00000000	     44.83000000	      0.06336395	      0.04091610	      0.07317434
   2417.00000000	     44.83200000	      0.06360812	      0.04103400	      0.07303520
   2418.00000000	     44.83400000	      0.06385224	      0.04114760	      0.07290115
   2419.00000000	     44.83600000	      0.06409653	      0.04125704	      0.07277200
   2420.00000000	     44.83800000	      0.06434104	      0.04136241	      0.07264766
   2421.00000000	     44.84000000	      0.06458592	      0.04146378	      0.07252804
   2422.00000000	     44.84200000	      0.06483111	      0.04156117	      0.07241310
   2423.00000000	     44.84400000	      0.06507683	      0.04165469	      0.07230275
   2424.00000000	     44.84600000	      0.06532337	      0.04174440	      0.07219688
   2425.00000000	     44.84800000	      0.06557026	      0.04183019	      0.07209564
   2426.00000000	     44.85000000	      0.06581770	      0.04191209	      0.07199898
   2427.00000000	     44.85200000	      0.06606567	      0.04199009	      0.07190693
   2428.00000000	     44.85400000	      0.06631406	      0.04206413	      0.07181955
   2429.00000000	     44.85600000	      0.06656307	      0.04213426	      0.07173678
   2430.00000000	     44.85800000	      0.06681213	      0.04220033	      0.07165880
   2431.00000000	     44.86000000	      0.06706176	      0.04226247	      0.07158546
   2432.00000000	     44.86200000	      0.06731177	      0.04232063	      0.07151682
   2433.00000000	     44.86400000	      0.06756149	      0.04237464	      0.07145306
   2434.00000000	     44.86600000	      0.06781153	      0.04242467	      0.07139401
   2435.00000000	     44.86800000	      0.06806137	      0.04247061	      0.07133978
   2436.00000000	     44.87000000	      0.06831107	      0.04251252	      0.07129032
   2437.00000000	     44.87200000	      0.06856039	      0.04255035	      0.07124566
   2438.00000000	     44.87400000	      0.06880905	      0.04258409	      0.07120583
   2439.00000000	     44.87600000	      0.06905687	      0.04261372	      0.07117084
   2440.00000000	     44.87800000	      0.06930361	      0.04263928	      0.07114068
   2441.00000000	     44.88000000	      0.06954939	      0.04266083	      0.07111524
   2442.00000000	     44.88200000	      0.06979344	      0.04267828	      0.07109464
   2443.00000000	     44.88400000	      0.07003617	      0.04269181	      0.07107866
   2444.00000000	     44.88600000	      0.07027701	      0.04270139	      0.07106735
   2445.00000000	     44.88800000	      0.07051581	      0.04270708	      0.07106063
   2446.00000000	     44.89000000	      0.07104969	      0.04270893	      0.07105845
   2447.00000000	     44.89200000	      0.07128827	      0.04270703	      0.07106069
   2448.00000000	     44.89400000	      0.07152725	      0.04270147	      0.07106726
   2449.00000000	     44.89600000	      0.07176647	      0.04269234	      0.07107804
   2450.00000000	     44.89800000	      0.07200581	      0.04267977	      0.07109288
   2451.00000000	     44.90000000	      0.07224511	      0.04266388	      0.07111164
   2452.00000000	     44.90200000	      0.07248413	      0.04264481	      0.07113415
   2453.00000000	     44.90400000	      0.07272285	      0.04262271	      0.07116023
