UNKNOWN
version=1
nRows=5001
nColumns=5
inDegrees=no
endheader
time	Coordinates(Deg.)	med_gas_l	soleus_l	tib_ant_l
   2540.00000000	     45.07800000	      0.05989500	      0.03798339	      0.07663967
   2541.00000000	     45.08000000	      0.06006150	      0.03807971	      0.07652561
   2542.00000000	     45.08200000	      0.06022944	      0.03817431	      0.07641362
   2543.00000000	     45.08400000	      0.06039879	      0.03826715	      0.07630373
   2544.00000000	     45.08600000	      0.06056918	      0.03835813	      0.07619607
   2545.00000000	     45.08800000	      0.06074099	      0.03844736	      0.07609049
   2546.00000000	     45.09000000	      0.06091416	      0.03853483	      0.07598700
   2547.00000000	     45.09200000	      0.06108874	      0.03862057	      0.07588559
   2548.00000000	     45.09400000	      0.06126472	      0.03870458	      0.07578623
   2549.00000000	     45.09600000	      0.06144214	      0.03878691	      0.07568888
   2550.00000000	     45.09800000	      0.06162096	      0.03886756	      0.07559352
   2551.00000000	     45.10000000	      0.06180117	      0.03894656	      0.07550013
   2552.00000000	     45.10200000	      0.06198278	      0.03902393	      0.07540868
   2553.00000000	     45.10400000	      0.06216589	      0.03909972	      0.07531911
   2554.00000000	     45.10600000	      0.06235054	      0.03917395	      0.07523139
   2555.00000000	     45.10800000	      0.06253654	      0.03924657	      0.07514557
   2556.00000000	     45.11000000	      0.06272391	      0.03931759	      0.07506165
   2557.00000000	     45.11200000	      0.06291268	      0.03938703	      0.07497962
   2558.00000000	     45.11400000	      0.06310276	      0.03945481	      0.07489954
   2559.00000000	     45.11600000	      0.06329392	      0.03952084	      0.07482154
   2560.00000000	     45.11800000	      0.06348633	      0.03958513	      0.07474560
   2561.00000000	     45.12000000	      0.06367965	      0.03964753	      0.07467190
   2562.00000000	     45.12200000	      0.06387382	      0.03970794	      0.07460056
   2563.00000000	     45.12400000	      0.06406862	      0.03976621	      0.07453174
   2564.00000000	     45.12600000	      0.06426403	      0.03982224	      0.07446557
   2565.00000000	     45.12800000	      0.06445987	      0.03987588	      0.07440224
   2566.00000000	     45.13000000	      0.06465580	      0.03992693	      0.07434196
   2567.00000000	     45.13200000	      0.06485144	      0.03997515	      0.07428502
   2568.00000000	     45.13400000	      0.06504641	      0.04002032	      0.07423169
   2569.00000000	     45.13600000	      0.06524075	      0.04006234	      0.07418208
   2570.00000000	     45.13800000	      0.06543399	      0.04010094	      0.07413651
   2571.00000000	     45.14000000	      0.06562627	      0.04013605	      0.07409505
   2572.00000000	     45.14200000	      0.06581700	      0.04016741	      0.07405803
   2573.00000000	     45.14400000	      0.06600608	      0.04019488	      0.07402561
   2574.00000000	     45.14600000	      0.06619340	      0.04021835	      0.07399789
   2575.00000000	     45.14800000	      0.06637843	      0.04023761	      0.07397516
   2576.00000000	     45.15000000	      0.06656125	      0.04025263	      0.07395743
   2577.00000000	     45.15200000	      0.06674146	      0.04026328	      0.07394485
   2578.00000000	     45.15400000	      0.06691905	      0.04026958	      0.07393742
   2579.00000000	     45.15600000	      0.06709417	      0.04027155	      0.07393510
   2580.00000000	     45.15800000	      0.06726653	      0.04026919	      0.07393788
   2581.00000000	     45.16000000	      0.06743613	      0.04026258	      0.07394569
   2582.00000000	     45.16200000	      0.06760300	      0.04025184	      0.07395836
   2583.00000000	     45.16400000	      0.06776702	      0.04023708	      0.07397578
   2584.00000000	     45.16600000	      0.06822552	      0.04021848	      0.07399774
   2585.00000000	     45.16800000	      0.06838670	      0.04019628	      0.07402395
   2586.00000000	     45.17000000	      0.06854728	      0.04017075	      0.07405409
   2587.00000000	     45.17200000	      0.06870744	      0.04014216	      0.07408784
   2588.00000000	     45.17400000	      0.06886743	      0.04011085	      0.07412480
   2589.00000000	     45.17600000	      0.06902748	      0.04007717	      0.07416457
   2590.00000000	     45.17800000	      0.06918798	      0.04004148	      0.07420670
   2591.00000000	     45.18000000	      0.06934901	      0.04000415	      0.07425078
   2592.00000000	     45.18200000	      0.06951072	      0.03996556	      0.07429635
   2593.00000000	     45.18400000	      0.06967360	      0.03992612	      0.07434291
   2594.00000000	     45.18600000	      0.06983809	      0.03988623	      0.07439002
   2595.00000000	     45.18800000	      0.07000471	      0.03984628	      0.07443719
   2596.00000000	     45.19000000	      0.07017366	      0.03980664	      0.07448400
   2597.00000000	     45.19200000	      0.07034529	      0.03976765	      0.07453004
   2598.00000000	     45.19400000	      0.07051988	      0.03972963	      0.07457494
   2599.00000000	     45.19600000	      0.07069761	      0.03969285	      0.07461838
   2600.00000000	     45.19800000	      0.07087869	      0.03965755	      0.07466007
   2601.00000000	     45.20000000	      0.07106323	      0.03962394	      0.07469976
   2602.00000000	     45.20200000	      0.07125118	      0.03959214	      0.07473733
   2603.00000000	     45.20400000	      0.07144254	      0.03956225	      0.07477263
   2604.00000000	     45.20600000	      0.07163720	      0.03953433	      0.07480560
   2605.00000000	     45.20800000	      0.07183507	      0.03950840	      0.07483624
   2606.00000000	     45.21000000	      0.07203576	      0.03948438	      0.07486461
   2607.00000000	     45.21200000	      0.07223902	      0.03946220	      0.07489081
   2608.00000000	     45.21400000	      0.07244444	      0.03944173	      0.07491500
   2609.00000000	     45.21600000	      0.07265174	      0.03942279	      0.07493737
   2610.00000000	     45.21800000	      0.07286017	      0.03940519	      0.07495816
   2611.00000000	     45.22000000	      0.07306929	      0.03938871	      0.07497763
   2612.00000000	     45.22200000	      0.07327847	      0.03937310	      0.07499607
   2613.00000000	     45.22400000	      0.07348718	      0.03935810	      0.07501379
   2614.00000000	     45.22600000	      0.07369484	      0.03934345	      0.07503110
   2615.00000000	     45.22800000	      0.07390081	      0.03932891	      0.07504828
   2616.00000000	     45.23000000	      0.07410453	      0.03931422	      0.07506563
   2617.00000000	     45.23200000	      0.07430541	      0.03929918	      0.07508341
   2618.00000000	     45.23400000	      0.07450296	      0.03928359	      0.07510183
   2619.00000000	     45.23600000	      0.07469667	      0.03926728	      0.07512110
   2620.00000000	     45.23800000	      0.07488624	      0.03925013	      0.07514137
   2621.00000000	     45.24000000	      0.07507113	      0.03923205	      0.07516272
   2622.00000000	     45.24200000	      0.07525082	      0.03921302	      0.07518521
   2623.00000000	     45.24400000	      0.07542485	      0.03919302	      0.07520884
   2624.00000000	     45.24600000	      0.07559297	      0.03917213	      0.07523353
   2625.00000000	     45.24800000	      0.07575486	      0.03915041	      0.07525920
   2626.00000000	     45.25000000	      0.07591053	      0.03912802	      0.07528565
   2627.00000000	     45.25200000	      0.07605972	      0.03910512	      0.07531272
   2628.00000000	     45.25400000	      0.07620244	      0.03908191	      0.07534016
   2629.00000000	     45.25600000	      0.07633872	      0.03905860	      0.07536771
   2630.00000000	     45.25800000	      0.07646875	      0.03903545	      0.07539507
   2631.00000000	     45.26000000	      0.07659263	      0.03901269	      0.07542197
   2632.00000000	     45.26200000	      0.07671051	      0.03899055	      0.07544814
   2633.00000000	     45.26400000	      0.07682254	      0.03896925	      0.07547332
   2634.00000000	     45.26600000	      0.07692887	      0.03894897	      0.07549728
   2635.00000000	     45.26800000	      0.07702965	      0.03892989	      0.07551985
   2636.00000000	     45.27000000	      0.07712486	      0.03891207	      0.07554090
   2637.00000000	     45.27200000	      0.07721453	      0.03889558	      0.07556040
   2638.00000000	     45.27400000	      0.07729857	      0.03888037	      0.07557838
   2639.00000000	     45.27600000	      0.07737680	      0.03886633	      0.07559498
   2640.00000000	     45.27800000	      0.07744899	      0.03885326	      0.07561043
   2641.00000000	     45.28000000	      0.07751477	      0.03884088	      0.07562508
   2642.00000000	     45.28200000	      0.07757364	      0.03882878	      0.07563937
   2643.00000000	     45.28400000	      0.07762508	      0.03881653	      0.07565386
   2644.00000000	     45.28600000	      0.07766840	      0.03880354	      0.07566921
   2645.00000000	     45.28800000	      0.07770279	      0.03878919	      0.07568618
   2646.00000000	     45.29000000	      0.07772742	      0.03877277	      0.07570561
   2647.00000000	     45.29200000	      0.07774140	      0.03875351	      0.07572838
   2648.00000000	     45.29400000	      0.07774375	      0.03873061	      0.07575546
   2649.00000000	     45.29600000	      0.07773347	      0.03870323	      0.07578783
   2650.00000000	     45.29800000	      0.07770956	      0.03867055	      0.07582648
   2651.00000000	     45.30000000	      0.07767108	      0.03863175	      0.07587237
   2652.00000000	     45.30200000	      0.07761713	      0.03858606	      0.07592641
   2653.00000000	     45.30400000	      0.07754690	      0.03853277	      0.07598944
   2654.00000000	     45.30600000	      0.07745973	      0.03847126	      0.07606221
   2655.00000000	     45.30800000	      0.07735510	      0.03840102	      0.07614531
   2656.00000000	     45.31000000	      0.07723263	      0.03832165	      0.07623923
   2657.00000000	     45.31200000	      0.07709220	      0.03823294	      0.07634422
   2658.00000000	     45.31400000	      0.07693396	      0.03813480	      0.07646039
   2659.00000000	     45.31600000	      0.07675825	      0.03802733	      0.07658764
   2660.00000000	     45.31800000	      0.07656575	      0.03791082	      0.07672562
   2661.00000000	     45.32000000	      0.07635728	      0.03778570	      0.07687385
   2662.00000000	     45.32200000	      0.07613400	      0.03765260	      0.07703157
   2663.00000000	     45.32400000	      0.07589728	      0.03751231	      0.07719787
   2664.00000000	     45.32600000	      0.07564871	      0.03736577	      0.07737166
   2665.00000000	     45.32800000	      0.07539008	      0.03721404	      0.07755166
   2666.00000000	     45.33000000	      0.07512331	      0.03705831	      0.07773651
   2667.00000000	     45.33200000	      0.07485043	      0.03689981	      0.07792474
   2668.00000000	     45.33400000	      0.07457360	      0.03673987	      0.07811478
   2669.00000000	     45.33600000	      0.07429486	      0.03657978	      0.07830511
   2670.00000000	     45.33800000	      0.07401628	      0.03642086	      0.07849416
   2671.00000000	     45.34000000	      0.07373976	      0.03626436	      0.07868044
   2672.00000000	     45.34200000	      0.07346707	      0.03611147	      0.07886254
   2673.00000000	     45.34400000	      0.07319978	      0.03596330	      0.07903914
   2674.00000000	     45.34600000	      0.07293931	      0.03582085	      0.07920902
   2675.00000000	     45.34800000	      0.07268683	      0.03568500	      0.07937114
   2676.00000000	     45.35000000	      0.07244336	      0.03555652	      0.07952456
   2677.00000000	     45.35200000	      0.07220969	      0.03543606	      0.07966850
   2678.00000000	     45.35400000	      0.07198651	      0.03532414	      0.07980231
   2679.00000000	     45.35600000	      0.07177428	      0.03522117	      0.07992549
   2680.00000000	     45.35800000	      0.07157337	      0.03512746	      0.08003767
   2681.00000000	     45.36000000	      0.07138406	      0.03504320	      0.08013856
   2682.00000000	     45.36200000	      0.07120643	      0.03496851	      0.08022805
   2683.00000000	     45.36400000	      0.07104059	      0.03490342	      0.08030606
   2684.00000000	     45.36600000	      0.07088653	      0.03484789	      0.08037265
   2685.00000000	     45.36800000	      0.07074421	      0.03480180	      0.08042793
   2686.00000000	     45.37000000	      0.07061356	      0.03476500	      0.08047208
   2687.00000000	     45.37200000	      0.07049442	      0.03473726	      0.08050537
   2688.00000000	     45.37400000	      0.07038676	      0.03471833	      0.08052808
   2689.00000000	     45.37600000	      0.07029028	      0.03470789	      0.08054061
   2690.00000000	     45.37800000	      0.07020482	      0.03470562	      0.08054334
   2691.00000000	     45.38000000	      0.07013009	      0.03471112	      0.08053673
   2692.00000000	     45.38200000	      0.07006585	      0.03472402	      0.08052125
   2693.00000000	     45.38400000	      0.07001170	      0.03474387	      0.08049743
   2694.00000000	     45.38600000	      0.06996728	      0.03477022	      0.08046581
   2695.00000000	     45.38800000	      0.06993216	      0.03480262	      0.08042695
   2696.00000000	     45.39000000	      0.06990584	      0.03484057	      0.08038143
   2697.00000000	     45.39200000	      0.06988780	      0.03488359	      0.08032984
   2698.00000000	     45.39400000	      0.06987749	      0.03493119	      0.08027277
   2699.00000000	     45.39600000	      0.06987438	      0.03498291	      0.08021079
   2700.00000000	     45.39800000	      0.06987800	      0.03503828	      0.08014446
   2701.00000000	     45.40000000	      0.06988765	      0.03509683	      0.08007434
   2702.00000000	     45.40200000	      0.06990284	      0.03515812	      0.08000095
   2703.00000000	     45.40400000	      0.06992308	      0.03522176	      0.07992479
   2704.00000000	     45.40600000	      0.06994785	      0.03528735	      0.07984631
   2705.00000000	     45.40800000	      0.06997676	      0.03535455	      0.07976595
   2706.00000000	     45.41000000	      0.07000937	      0.03542301	      0.07968410
   2707.00000000	     45.41200000	      0.07004534	      0.03549244	      0.07960112
   2708.00000000	     45.41400000	      0.07008430	      0.03556256	      0.07951734
   2709.00000000	     45.41600000	      0.07012600	      0.03563313	      0.07943307
   2710.00000000	     45.41800000	      0.07017020	      0.03570392	      0.07934856
   2711.00000000	     45.42000000	      0.07021671	      0.03577472	      0.07926405
   2712.00000000	     45.42200000	      0.07026536	      0.03584538	      0.07917976
   2713.00000000	     45.42400000	      0.07031606	      0.03591572	      0.07909586
   2714.00000000	     45.42600000	      0.07036866	      0.03598561	      0.07901253
   2715.00000000	     45.42800000	      0.07042308	      0.03605492	      0.07892992
   2716.00000000	     45.43000000	      0.07047921	      0.03612354	      0.07884816
   2717.00000000	     45.43200000	      0.07053701	      0.03619137	      0.07876736
   2718.00000000	     45.43400000	      0.07059637	      0.03625832	      0.07868763
   2719.00000000	     45.43600000	      0.07065723	      0.03632432	      0.07860906
   2720.00000000	     45.43800000	      0.07071952	      0.03638931	      0.07853170
   2721.00000000	     45.44000000	      0.07078318	      0.03645324	      0.07845563
   2722.00000000	     45.44200000	      0.07084817	      0.03651608	      0.07838087
   2723.00000000	     45.44400000	      0.07091441	      0.03657782	      0.07830745
   2724.00000000	     45.44600000	      0.07098186	      0.03663844	      0.07823536
   2725.00000000	     45.44800000	      0.07105048	      0.03669795	      0.07816461
   2726.00000000	     45.45000000	      0.07112024	      0.03675639	      0.07809514
   2727.00000000	     45.45200000	      0.07119116	      0.03681382	      0.07802690
   2728.00000000	     45.45400000	      0.07126313	      0.03687027	      0.07795983
   2729.00000000	     45.45600000	      0.07133617	      0.03692582	      0.07789385
   2730.00000000	     45.45800000	      0.07141025	      0.03698054	      0.07782885
   2731.00000000	     45.46000000	      0.07148540	      0.03703455	      0.07776472
   2732.00000000	     45.46200000	      0.07156158	      0.03708795	      0.07770133
   2733.00000000	     45.46400000	      0.07163879	      0.03714085	      0.07763854
   2734.00000000	     45.46600000	      0.07171699	      0.03719336	      0.07757620
   2735.00000000	     45.46800000	      0.07179615	      0.03724562	      0.07751419
   2736.00000000	     45.47000000	      0.07187628	      0.03729775	      0.07745234
   2737.00000000	     45.47200000	      0.07195734	      0.03734988	      0.07739050
   2738.00000000	     45.47400000	      0.07203927	      0.03740212	      0.07732854
   2739.00000000	     45.47600000	      0.07212203	      0.03745459	      0.07726632
   2740.00000000	     45.47800000	      0.07220556	      0.03750738	      0.07720371
   2741.00000000	     45.48000000	      0.07228980	      0.03756060	      0.07714061
   2742.00000000	     45.48200000	      0.07237459	      0.03761431	      0.07707695
   2743.00000000	     45.48400000	      0.07245997	      0.03766859	      0.07701261
   2744.00000000	     45.48600000	      0.07254579	      0.03772349	      0.07694756
   2745.00000000	     45.48800000	      0.07263201	      0.03777903	      0.07688174
   2746.00000000	     45.49000000	      0.07271850	      0.03783524	      0.07681515
   2747.00000000	     45.49200000	      0.07280515	      0.03789211	      0.07674779
   2748.00000000	     45.49400000	      0.07289189	      0.03794961	      0.07667968
   2749.00000000	     45.49600000	      0.07297858	      0.03800771	      0.07661086
   2750.00000000	     45.49800000	      0.07306520	      0.03806637	      0.07654140
   2751.00000000	     45.50000000	      0.07315167	      0.03812552	      0.07647138
   2752.00000000	     45.50200000	      0.07323786	      0.03818506	      0.07640090
   2753.00000000	     45.50400000	      0.07332381	      0.03824492	      0.07633004
   2754.00000000	     45.50600000	      0.07340929	      0.03830498	      0.07625896
   2755.00000000	     45.50800000	      0.07349437	      0.03836515	      0.07618775
   2756.00000000	     45.51000000	      0.07357902	      0.03842533	      0.07611655
   2757.00000000	     45.51200000	      0.07366319	      0.03848540	      0.07604548
   2758.00000000	     45.51400000	      0.07374687	      0.03854525	      0.07597467
   2759.00000000	     45.51600000	      0.07383005	      0.03860479	      0.07590426
   2760.00000000	     45.51800000	      0.07391268	      0.03866387	      0.07583438
   2761.00000000	     45.52000000	      0.07399484	      0.03872244	      0.07576511
   2762.00000000	     45.52200000	      0.07407658	      0.03878040	      0.07569659
   2763.00000000	     45.52400000	      0.07415791	      0.03883765	      0.07562889
   2764.00000000	     45.52600000	      0.07423888	      0.03889413	      0.07556212
   2765.00000000	     45.52800000	      0.07431951	      0.03894976	      0.07549635
   2766.00000000	     45.53000000	      0.07439985	      0.03900449	      0.07543166
   2767.00000000	     45.53200000	      0.07447996	      0.03905825	      0.07536812
   2768.00000000	     45.53400000	      0.07455978	      0.03911099	      0.07530578
   2769.00000000	     45.53600000	      0.07463946	      0.03916270	      0.07524468
   2770.00000000	     45.53800000	      0.07471905	      0.03921334	      0.07518483
   2771.00000000	     45.54000000	      0.07479859	      0.03926290	      0.07512627
   2772.00000000	     45.54200000	      0.07487812	      0.03931137	      0.07506901
   2773.00000000	     45.54400000	      0.07495766	      0.03935874	      0.07501304
   2774.00000000	     45.54600000	      0.07503724	      0.03940501	      0.07495837
   2775.00000000	     45.54800000	      0.07511692	      0.03945020	      0.07490498
   2776.00000000	     45.55000000	      0.07519669	      0.03949432	      0.07485286
   2777.00000000	     45.55200000	      0.07527657	      0.03953740	      0.07480198
   2778.00000000	     45.55400000	      0.07535663	      0.03957945	      0.07475231
   2779.00000000	     45.55600000	      0.07543682	      0.03962051	      0.07470382
   2780.00000000	     45.55800000	      0.07551720	      0.03966061	      0.07465646
   2781.00000000	     45.56000000	      0.07559778	      0.03969978	      0.07461020
   2782.00000000	     45.56200000	      0.07567855	      0.03973806	      0.07456499
   2783.00000000	     45.56400000	      0.07575957	      0.03977549	      0.07452078
   2784.00000000	     45.56600000	      0.07584086	      0.03981213	      0.07447752
   2785.00000000	     45.56800000	      0.07592244	      0.03984799	      0.07443517
   2786.00000000	     45.57000000	      0.07600407	      0.03988310	      0.07439371
   2787.00000000	     45.57200000	      0.07608595	      0.03991751	      0.07435308
   2788.00000000	     45.57400000	      0.07616819	      0.03995128	      0.07431320
   2789.00000000	     45.57600000	      0.07625072	      0.03998444	      0.07427405
   2790.00000000	     45.57800000	      0.07633349	      0.04001701	      0.07423560
   2791.00000000	     45.58000000	      0.07641685	      0.04004908	      0.07419774
   2792.00000000	     45.58200000	      0.07649985	      0.04008053	      0.07416060
   2793.00000000	     45.58400000	      0.07658342	      0.04011155	      0.07412398
   2794.00000000	     45.58600000	      0.07666721	      0.04014210	      0.07408792
   2795.00000000	     45.58800000	      0.07675123	      0.04017221	      0.07405237
   2796.00000000	     45.59000000	      0.07683539	      0.04020189	      0.07401733
   2797.00000000	     45.59200000	      0.07691965	      0.04023117	      0.07398277
   2798.00000000	     45.59400000	      0.07700397	      0.04026005	      0.07394867
   2799.00000000	     45.59600000	      0.07708837	      0.04028858	      0.07391499
   2800.00000000	     45.59800000	      0.07717283	      0.04031677	      0.07388172
   2801.00000000	     45.60000000	      0.07725753	      0.04034466	      0.07384880
   2802.00000000	     45.60200000	      0.07734205	      0.04037220	      0.07381628
   2803.00000000	     45.60400000	      0.07742654	      0.04039945	      0.07378412
   2804.00000000	     45.60600000	      0.07751094	      0.04042641	      0.07375229
   2805.00000000	     45.60800000	      0.07759521	      0.04045309	      0.07372081
   2806.00000000	     45.61000000	      0.07767927	      0.04047949	      0.07368964
   2807.00000000	     45.61200000	      0.07776305	      0.04050561	      0.07365881
   2808.00000000	     45.61400000	      0.07784644	      0.04053144	      0.07362833
   2809.00000000	     45.61600000	      0.07792948	      0.04055700	      0.07359815
   2810.00000000	     45.61800000	      0.07801212	      0.04058231	      0.07356829
   2811.00000000	     45.62000000	      0.07809410	      0.04060733	      0.07353876
   2812.00000000	     45.62200000	      0.07817577	      0.04063215	      0.07350946
   2813.00000000	     45.62400000	      0.07825671	      0.04065671	      0.07348047
   2814.00000000	     45.62600000	      0.07833719	      0.04068110	      0.07345168
   2815.00000000	     45.62800000	      0.07841733	      0.04070537	      0.07342304
   2816.00000000	     45.63000000	      0.07849731	      0.04072959	      0.07339446
   2817.00000000	     45.63200000	      0.07857671	      0.04075372	      0.07336598
   2818.00000000	     45.63400000	      0.07865570	      0.04077784	      0.07333752
   2819.00000000	     45.63600000	      0.07873434	      0.04080200	      0.07330900
   2820.00000000	     45.63800000	      0.07881247	      0.04082623	      0.07328041
   2821.00000000	     45.64000000	      0.07889090	      0.04085071	      0.07325151
   2822.00000000	     45.64200000	      0.07896949	      0.04087548	      0.07322228
   2823.00000000	     45.64400000	      0.07904854	      0.04090063	      0.07319260
   2824.00000000	     45.64600000	      0.07912808	      0.04092621	      0.07316241
   2825.00000000	     45.64800000	      0.07920728	      0.04095214	      0.07313181
   2826.00000000	     45.65000000	      0.07928687	      0.04097858	      0.07310061
   2827.00000000	     45.65200000	      0.07936687	      0.04100557	      0.07306876
   2828.00000000	     45.65400000	      0.07944725	      0.04103314	      0.07303622
   2829.00000000	     45.65600000	      0.07952817	      0.04106135	      0.07300293
   2830.00000000	     45.65800000	      0.07960961	      0.04109023	      0.07296886
   2831.00000000	     45.66000000	      0.07969146	      0.04111976	      0.07293401
   2832.00000000	     45.66200000	      0.07977375	      0.04114996	      0.07289836
   2833.00000000	     45.66400000	      0.07985635	      0.04118083	      0.07286194
   2834.00000000	     45.66600000	      0.07993894	      0.04121229	      0.07282481
   2835.00000000	     45.66800000	      0.08002201	      0.04124444	      0.07278687
   2836.00000000	     45.67000000	      0.08010533	      0.04127721	      0.07274820
   2837.00000000	     45.67200000	      0.08018906	      0.04131061	      0.07270879
   2838.00000000	     45.67400000	      0.08027304	      0.04134458	      0.07266870
   2839.00000000	     45.67600000	      0.08035721	      0.04137908	      0.07262799
   2840.00000000	     45.67800000	      0.08044153	      0.04141406	      0.07258670
   2841.00000000	     45.68000000	      0.08052564	      0.04144943	      0.07254497
   2842.00000000	     45.68200000	      0.08060972	      0.04148516	      0.07250280
   2843.00000000	     45.68400000	      0.08069364	      0.04152119	      0.07246029
   2844.00000000	     45.68600000	      0.08077727	      0.04155744	      0.07241751
   2845.00000000	     45.68800000	      0.08086068	      0.04159387	      0.07237452
   2846.00000000	     45.69000000	      0.08094353	      0.04163038	      0.07233144
   2847.00000000	     45.69200000	      0.08102608	      0.04166695	      0.07228828
   2848.00000000	     45.69400000	      0.08110816	      0.04170352	      0.07224512
   2849.00000000	     45.69600000	      0.08118971	      0.04174003	      0.07220204
   2850.00000000	     45.69800000	      0.08127049	      0.04177641	      0.07215910
   2851.00000000	     45.70000000	      0.08135084	      0.04181268	      0.07211630
   2852.00000000	     45.70200000	      0.08143033	      0.04184874	      0.07207375
   2853.00000000	     45.70400000	      0.08150913	      0.04188459	      0.07203144
   2854.00000000	     45.70600000	      0.08158716	      0.04192022	      0.07198939
   2855.00000000	     45.70800000	      0.08166430	      0.04195559	      0.07194765
   2856.00000000	     45.71000000	      0.08174042	      0.04199068	      0.07190624
   2857.00000000	     45.71200000	      0.08181581	      0.04202554	      0.07186510
   2858.00000000	     45.71400000	      0.08189044	      0.04206016	      0.07182423
   2859.00000000	     45.71600000	      0.08196428	      0.04209457	      0.07178362
   2860.00000000	     45.71800000	      0.08203722	      0.04212876	      0.07174327
   2861.00000000	     45.72000000	      0.08210925	      0.04216274	      0.07170317
   2862.00000000	     45.72200000	      0.08218041	      0.04219654	      0.07166327
   2863.00000000	     45.72400000	      0.08225070	      0.04223019	      0.07162356
   2864.00000000	     45.72600000	      0.08232010	      0.04226371	      0.07158399
   2865.00000000	     45.72800000	      0.08238860	      0.04229713	      0.07154455
   2866.00000000	     45.73000000	      0.08245630	      0.04233049	      0.07150517
   2867.00000000	     45.73200000	      0.08252304	      0.04236380	      0.07146586
   2868.00000000	     45.73400000	      0.08258895	      0.04239710	      0.07142656
   2869.00000000	     45.73600000	      0.08265414	      0.04243043	      0.07138721
   2870.00000000	     45.73800000	      0.08271860	      0.04246383	      0.07134778
   2871.00000000	     45.74000000	      0.08278236	      0.04249734	      0.07130823
   2872.00000000	     45.74200000	      0.08284539	      0.04253096	      0.07126854
   2873.00000000	     45.74400000	      0.08290771	      0.04256473	      0.07122868
   2874.00000000	     45.74600000	      0.08296936	      0.04259869	      0.07118859
   2875.00000000	     45.74800000	      0.08303035	      0.04263285	      0.07114826
   2876.00000000	     45.75000000	      0.08309066	      0.04266725	      0.07110766
   2877.00000000	     45.75200000	      0.08315028	      0.04270189	      0.07106676
   2878.00000000	     45.75400000	      0.08320923	      0.04273680	      0.07102554
   2879.00000000	     45.75600000	      0.08326745	      0.04277200	      0.07098399
   2880.00000000	     45.75800000	      0.08332493	      0.04280750	      0.07094208
   2881.00000000	     45.76000000	      0.08338167	      0.04284331	      0.07089981
   2882.00000000	     45.76200000	      0.08343760	      0.04287943	      0.07085716
   2883.00000000	     45.76400000	      0.08349274	      0.04291588	      0.07081412
   2884.00000000	     45.76600000	      0.08354701	      0.04295266	      0.07077069
   2885.00000000	     45.76800000	      0.08360037	      0.04298976	      0.07072689
   2886.00000000	     45.77000000	      0.08365276	      0.04302717	      0.07068271
   2887.00000000	     45.77200000	      0.08370416	      0.04306489	      0.07063817
   2888.00000000	     45.77400000	      0.08375448	      0.04310291	      0.07059327
   2889.00000000	     45.77600000	      0.08380364	      0.04314119	      0.07054807
   2890.00000000	     45.77800000	      0.08385156	      0.04317972	      0.07050257
   2891.00000000	     45.78000000	      0.08389817	      0.04321847	      0.07045681
   2892.00000000	     45.78200000	      0.08394337	      0.04325739	      0.07041084
   2893.00000000	     45.78400000	      0.08398708	      0.04329645	      0.07036471
   2894.00000000	     45.78600000	      0.08402921	      0.04333561	      0.07031846
   2895.00000000	     45.78800000	      0.08406961	      0.04337480	      0.07027217
   2896.00000000	     45.79000000	      0.08410819	      0.04341398	      0.07022589
   2897.00000000	     45.79200000	      0.08414485	      0.04345308	      0.07017970
   2898.00000000	     45.79400000	      0.08417944	      0.04349204	      0.07013369
   2899.00000000	     45.79600000	      0.08421184	      0.04353077	      0.07008793
   2900.00000000	     45.79800000	      0.08424197	      0.04356922	      0.07004251
   2901.00000000	     45.80000000	      0.08426962	      0.04360730	      0.06999753
   2902.00000000	     45.80200000	      0.08429468	      0.04364492	      0.06995308
   2903.00000000	     45.80400000	      0.08431704	      0.04368201	      0.06990926
   2904.00000000	     45.80600000	      0.08433658	      0.04371848	      0.06986616
   2905.00000000	     45.80800000	      0.08435317	      0.04375426	      0.06982389
   2906.00000000	     45.81000000	      0.08436671	      0.04378926	      0.06978254
   2907.00000000	     45.81200000	      0.08437707	      0.04382340	      0.06974220
   2908.00000000	     45.81400000	      0.08438416	      0.04385660	      0.06970296
   2909.00000000	     45.81600000	      0.08438789	      0.04388880	      0.06966491
   2910.00000000	     45.81800000	      0.08438818	      0.04391991	      0.06962814
   2911.00000000	     45.82000000	      0.08438495	      0.04394989	      0.06959272
   2912.00000000	     45.82200000	      0.08437818	      0.04397867	      0.06955870
   2913.00000000	     45.82400000	      0.08436777	      0.04400619	      0.06952618
   2914.00000000	     45.82600000	      0.08435371	      0.04403241	      0.06949518
   2915.00000000	     45.82800000	      0.08433596	      0.04405729	      0.06946578
   2916.00000000	     45.83000000	      0.08431450	      0.04408079	      0.06943801
   2917.00000000	     45.83200000	      0.08428936	      0.04410287	      0.06941190
   2918.00000000	     45.83400000	      0.08426052	      0.04412352	      0.06938750
   2919.00000000	     45.83600000	      0.08422799	      0.04414269	      0.06936483
   2920.00000000	     45.83800000	      0.08419183	      0.04416039	      0.06934391
   2921.00000000	     45.84000000	      0.08415204	      0.04417659	      0.06932477
   2922.00000000	     45.84200000	      0.08410864	      0.04419126	      0.06930742
   2923.00000000	     45.84400000	      0.08406165	      0.04420439	      0.06929190
   2924.00000000	     45.84600000	      0.08401111	      0.04421595	      0.06927823
   2925.00000000	     45.84800000	      0.08395706	      0.04422593	      0.06926643
