Toe y trajetcoriesendheader

time	leftToe	rightToe
44.99600000	103.30551477	30.18743481
44.99800000	104.24879218	30.14087342
45.00000000	105.09804294	30.26090489
45.00200000	105.90607123	30.30761623
45.00400000	106.69636304	30.31512228
45.00600000	106.49632645	30.33938670
45.00800000	107.22199684	30.33643389
45.01000000	107.84677793	30.84146675
45.01200000	108.19227061	30.87063204
45.01400000	108.70295603	30.86341942
45.01600000	108.95005482	30.96016824
45.01800000	109.27757372	31.09541011
45.02000000	109.58135563	31.06687884
45.02200000	109.74400377	31.04750427
45.02400000	109.80707002	31.19669902
45.02600000	109.91201889	31.19505055
45.02800000	109.89082024	31.20749550
45.03000000	109.84086687	31.27500403
45.03200000	109.72174925	31.33013160
45.03400000	109.55055157	31.33196553
45.03600000	109.39437036	31.43855813
45.03800000	109.15367018	31.39317149
45.04000000	108.34947574	31.48194155
45.04200000	107.96760752	31.55523350
45.04400000	107.58025642	31.51311763
45.04600000	107.08996236	31.55377423
45.04800000	106.55335910	31.60567875
45.05000000	105.99249077	31.62187696
45.05200000	105.36542127	31.65130076
45.05400000	104.72120443	31.68766072
45.05600000	104.04024549	31.71696211
45.05800000	103.26779975	31.76378729
45.06000000	102.51947715	31.74432749
45.06200000	101.72921088	31.71989265
45.06400000	100.87282243	31.78372937
45.06600000	99.99700254	31.85298750
45.06800000	99.09472941	31.77451013
45.07000000	98.14103304	31.90119447
45.07200000	97.14359061	31.92390429
45.07400000	96.19691160	31.87487900
45.07600000	95.10824227	31.86820441
45.07800000	94.60215259	31.92362175
45.08000000	93.65043091	31.88938891
45.08200000	92.69786713	31.93256208
45.08400000	91.60390772	31.97556582
45.08600000	89.84659792	31.96391909
45.08800000	88.80458807	31.97125969
45.09000000	87.66333536	32.00160491
45.09200000	86.53754098	32.00969812
45.09400000	85.43713528	32.07653029
45.09600000	84.38738367	32.10529702
45.09800000	83.26695588	32.04694241
45.10000000	82.17923190	32.12465087
45.10200000	81.09485354	32.13277591
45.10400000	79.95788287	32.11710358
45.10600000	78.87305388	32.15577598
45.10800000	77.78192215	32.25386545
45.11000000	76.68929785	32.15307871
45.11200000	75.61694902	32.09132564
45.11400000	74.52973357	31.88427589
45.11600000	73.42223376	32.06794653
45.11800000	72.40980943	32.60746919
45.12000000	71.37399454	32.59147518
45.12200000	70.31406512	32.63538250
45.12400000	69.23442553	32.58519001
45.12600000	68.25950071	31.57805991
45.12800000	67.26674102	31.62384065
45.13000000	66.35459115	31.64760346
45.13200000	65.33594637	31.61290258
45.13400000	64.47410719	31.55797294
45.13600000	63.58059838	31.63827130
45.13800000	62.73365614	31.61209434
45.14000000	62.00331629	31.58436820
45.14200000	61.16563577	31.55999832
45.14400000	60.44041644	31.65971086
45.14600000	59.60192316	32.09887482
45.14800000	58.95267068	31.64026927
45.15000000	58.26712098	31.59572454
45.15200000	57.53912891	31.54689325
45.15400000	56.95545343	31.52284763
45.15600000	56.34405334	31.56611042
45.15800000	55.82522310	31.58602406
45.16000000	55.31262507	31.51447231
45.16200000	54.82634467	31.54006502
45.16400000	54.38740346	31.51334664
45.16600000	53.94759344	31.47750332
45.16800000	53.56863672	31.50940878
45.17000000	53.21656102	31.53057851
45.17200000	52.90274941	31.50659729
45.17400000	52.57281606	31.46963793
45.17600000	52.43227951	32.25604175
45.17800000	52.17771875	32.11963204
45.18000000	52.02206179	32.17063217
45.18200000	51.86967651	32.15719248
45.18400000	51.76605880	32.16981538
45.18600000	51.67946291	32.09949848
45.18800000	51.69182875	32.05027646
45.19000000	51.70899175	32.06502870
45.19200000	51.85454480	32.03056285
45.19400000	51.97156843	32.02340266
45.19600000	52.23893872	31.97492617
45.19800000	52.50862510	31.96090276
45.20000000	52.93505628	31.85781846
45.20200000	53.32971435	31.76926394
45.20400000	53.81343960	31.67862775
45.20600000	54.40011682	31.72126731
45.20800000	54.98685963	31.84231371
45.21000000	55.57772555	31.81973859
45.21200000	56.41031226	31.75054088
45.21400000	57.11280341	31.70410823
45.21600000	57.33262007	31.68243211
45.21800000	58.44548545	31.65419855
45.22000000	59.55423272	31.64021754
45.22200000	60.59774363	31.61310111
45.22400000	61.53098108	31.52516189
45.22600000	62.47301369	31.46976658
45.22800000	63.49551369	31.40307045
45.23000000	64.48049725	31.41022428
45.23200000	65.45287498	31.39592410
45.23400000	66.50939591	31.36324236
45.23600000	67.52956789	31.32590433
45.23800000	68.56528835	31.20627112
45.24000000	69.55480517	31.22192539
45.24200000	70.52629543	31.18998474
45.24400000	71.56316166	31.14603730
45.24600000	72.48197929	31.13596129
45.24800000	73.42399451	31.13362894
45.25000000	74.33173271	31.08934096
45.25200000	75.25228166	31.03570940
45.25400000	76.12136684	30.96958414
45.25600000	76.95321654	30.99848678
45.25800000	78.25189619	30.96137904
45.26000000	78.97551289	30.95926731
45.26200000	79.67963131	30.90684041
45.26400000	80.28440910	30.84909691
45.26600000	80.74539538	30.83683076
45.26800000	81.16221998	30.85794125
45.27000000	81.54418551	30.80615895
45.27200000	81.90454539	30.80217989
45.27400000	82.18050612	30.81441416
45.27600000	82.45498434	30.75897970
45.27800000	82.68354006	30.70567514
45.28000000	82.76455925	30.71316250
45.28200000	82.79783543	30.73122592
45.28400000	82.76257097	30.72047852
45.28600000	82.68139012	30.71722801
45.28800000	82.54875979	30.68725582
45.29000000	82.32572749	30.64672416
45.29200000	82.14639258	30.69267255
45.29400000	81.79139777	30.71767313
45.29600000	81.39657183	30.68148915
45.29800000	80.88933844	30.70177206
45.30000000	80.30339447	30.68928591
45.30200000	79.78035209	30.67061372
45.30400000	79.05800200	30.64762879
45.30600000	78.35273494	30.63307779
45.30800000	77.55319249	30.66043171
45.31000000	76.03110063	30.69740338
45.31200000	75.31633734	30.73109483
45.31400000	74.28914609	30.68212004
45.31600000	73.14889570	30.67316882
45.31800000	71.91899517	30.67724277
45.32000000	70.57556531	30.72905914
45.32200000	69.03586302	30.75062570
45.32400000	67.37177000	30.74392060
45.32600000	65.60659508	30.75830850
45.32800000	63.62729026	30.75267694
45.33000000	61.59999733	30.77552416
45.33200000	59.51698056	30.71767606
45.33400000	57.49544580	30.77275308
45.33600000	55.66013505	30.77384803
45.33800000	53.97047420	30.79936119
45.34000000	52.41152769	30.78520448
45.34200000	51.09473688	30.82124456
45.34400000	49.97955682	30.79598249
45.34600000	49.05123499	30.81751970
45.34800000	48.25906688	30.84972290
45.35000000	47.59673407	30.91140196
45.35200000	47.08813651	30.92968808
45.35400000	46.51288857	30.95668893
45.35600000	46.02488734	30.98852210
45.35800000	45.49780780	30.71818863
45.36000000	44.91231473	30.86182654
45.36200000	44.21291833	30.91515736
45.36400000	43.50698900	31.03547076
45.36600000	42.63257066	31.13950435
45.36800000	41.74397503	31.27716395
45.37000000	40.85309679	31.46084622
45.37200000	40.01426351	31.66740971
45.37400000	39.24850491	31.84887774
45.37600000	38.61788747	32.07353153
45.37800000	38.15048253	32.28981538
45.38000000	37.75873308	32.49528143
45.38200000	37.42342729	32.74682373
45.38400000	37.16671325	32.94671147
45.38600000	36.93859079	33.13242980
45.38800000	36.68794499	33.25415130
45.39000000	36.42054572	33.46509972
45.39200000	36.18227140	33.47410730
45.39400000	35.87152649	33.32595296
45.39600000	35.73601939	33.43512579
45.39800000	35.50241668	32.49061286
45.40000000	35.20454084	32.68574874
45.40200000	34.98517216	32.81059144
45.40400000	34.68644332	33.02726568
45.40600000	34.44525950	33.26429585
45.40800000	34.22534476	33.49195775
45.41000000	34.00218780	33.75977608
45.41200000	33.80903326	34.05405376
45.41400000	33.64074966	34.35616753
45.41600000	33.50595828	34.72898840
45.41800000	33.32046995	35.14668304
45.42000000	33.18698786	35.55731180
45.42200000	33.15329119	36.00089706
45.42400000	33.03027701	36.50710486
45.42600000	32.90822196	37.02395010
45.42800000	32.87163033	37.55250662
45.43000000	32.79088325	38.12261778
45.43200000	32.68015109	38.66061572
45.43400000	32.65193611	39.25367779
45.43600000	32.53954134	39.83141467
45.43800000	32.46948514	40.45440735
45.44000000	32.42322849	41.07227943
45.44200000	32.34837589	41.72567080
45.44400000	32.25150732	42.40673112
45.44600000	32.25714304	43.14110727
45.44800000	32.17081738	43.92502602
45.45000000	32.05492565	44.76276358
45.45200000	32.10197210	45.64252948
45.45400000	31.99746409	46.60552915
45.45600000	31.95662174	47.60037011
45.45800000	31.89059987	48.67770070
45.46000000	31.85765287	49.79401133
45.46200000	31.83214263	50.92009616
45.46400000	31.80668986	52.14542516
45.46600000	31.72968927	53.37413910
45.46800000	31.65547739	54.71203780
45.47000000	31.61066547	56.04619332
45.47200000	31.48839199	57.48516918
45.47400000	31.38316677	58.91485218
45.47600000	31.33401433	60.43787925
45.47800000	31.19081398	61.92726128
45.48000000	31.04723754	63.40653079
45.48200000	31.01102848	64.90679023
45.48400000	30.82370648	66.47866630
45.48600000	30.69683153	67.91847579
45.48800000	30.50185057	69.45114738
45.49000000	30.39602182	70.93741343
45.49200000	30.33354405	72.33563936
45.49400000	30.35419861	73.84274758
45.49600000	30.74756304	75.20671365
45.49800000	30.99876762	76.77675239
45.50000000	31.00073702	78.33361206
45.50200000	30.98006129	79.85026599
45.50400000	30.94626495	81.51409242
45.50600000	30.97857157	82.91138341
45.50800000	30.92461233	84.45570555
45.51000000	30.89336331	85.90185618
45.51200000	30.90298231	87.38482062
45.51400000	30.84677152	88.88184345
45.51600000	30.81171701	90.35544757
45.51800000	30.84800323	91.24381704
45.52000000	30.76491486	92.75850135
45.52200000	30.77991481	94.13628326
45.52400000	30.75430718	95.51493143
45.52600000	30.69765298	96.85078951
45.52800000	30.70826046	98.08283012
45.53000000	30.69952679	99.28589556
45.53200000	30.67552729	100.45545397
45.53400000	30.66617025	101.58943841
45.53600000	30.63550871	102.68827542
45.53800000	30.58868394	103.62913282
45.54000000	30.59262193	104.59330798
45.54200000	30.59559675	105.49454100
45.54400000	30.56303849	106.23392185
45.54600000	30.55739574	107.03028800
45.54800000	30.52207879	107.61836907
45.55000000	30.51535997	108.19357850
45.55200000	30.53280345	108.72255436
45.55400000	30.51344592	109.20716709
45.55600000	30.48445692	109.47980986
45.55800000	30.50944466	109.84195250
45.56000000	30.48231013	110.08236237
45.56200000	30.52189309	110.19074819
45.56400000	30.46801246	110.40066788
45.56600000	30.48624710	110.44989657
45.56800000	30.44668204	110.39877283
45.57000000	30.48968586	110.39112101
45.57200000	30.46440515	110.25961621
45.57400000	30.48302821	110.17500294
45.57600000	30.51819710	109.95976673
45.57800000	30.46198102	109.76399966
45.58000000	30.47623418	109.41085685
45.58200000	30.48113620	112.29416392
45.58400000	31.13943020	109.99177924
45.58600000	31.00089584	109.52639428
45.58800000	31.06121476	108.73027339
45.59000000	31.06870545	108.60549868
45.59200000	31.10204939	107.91496465
45.59400000	31.10877566	107.29891565
45.59600000	31.10555067	106.73338282
45.59800000	31.11218715	105.92950340
45.60000000	31.26832936	104.41018291
45.60200000	31.13051612	103.79905578
45.60400000	31.14018217	102.95811511
45.60600000	31.19820026	102.16174611
45.60800000	31.21107556	101.37592672
45.61000000	31.32058837	100.61953425
45.61200000	31.37596478	99.86149755
45.61400000	31.20991320	98.97987404
45.61600000	31.18554670	98.10988129
45.61800000	31.19841818	97.19602693
45.62000000	31.20430137	96.31651540
45.62200000	31.22406303	95.35485303
45.62400000	31.19961474	94.37043846
45.62600000	31.26209693	93.43121804
45.62800000	31.26252845	92.46507159
45.63000000	31.23247815	91.46524795
45.63200000	31.17113401	90.47182265
45.63400000	30.48747710	90.62235515
45.63600000	30.45926016	89.45364329
45.63800000	30.47469072	88.54810548
45.64000000	30.41350070	87.64093577
45.64200000	30.39003215	86.50357869
45.64400000	30.38761043	85.59161547
45.64600000	30.40714542	83.46815883
45.64800000	30.37423798	83.69408571
45.65000000	30.35895398	82.50742748
45.65200000	30.37008275	81.59269132
45.65400000	30.34547317	80.56950736
45.65600000	30.33182033	78.55464638
45.65800000	30.31544209	77.60126452
45.66000000	30.30311179	76.56409254
45.66200000	30.38508312	75.59067059
45.66400000	30.25353646	74.61712186
45.66600000	30.25179485	73.62190618
45.66800000	30.25528088	72.64155496
45.67000000	30.26156635	72.71461506
45.67200000	30.18544146	70.72183828
45.67400000	30.23031691	69.75378034
45.67600000	30.18337976	68.75705021
45.67800000	30.33424340	67.85750097
45.68000000	30.16432466	66.93246328
45.68200000	30.21735642	66.05655061
45.68400000	30.13445396	65.17840360
45.68600000	30.81272477	64.31623124
45.68800000	30.96860527	63.48741453
45.69000000	30.99281871	62.65736193
45.69200000	31.15752658	61.83673266
45.69400000	31.14563813	61.08289036
45.69600000	30.97321440	60.28279764
45.69800000	30.98106045	59.54485092
45.70000000	30.94307159	58.93349075
45.70200000	31.06596729	58.06446135
45.70400000	31.08677206	57.37811788
45.70600000	31.06224642	56.64756214
45.70800000	31.00004426	56.03720315
45.71000000	30.99615165	55.51301834
45.71200000	31.07615129	54.80624326
45.71400000	31.04591999	54.10028279
45.71600000	31.08718284	53.75540055
45.71800000	30.93223206	53.08373879
45.72000000	30.88246771	52.71991627
45.72200000	31.04147352	52.10532227
45.72400000	31.04011843	51.71751330
45.72600000	31.02677346	51.25236139
45.72800000	30.91642816	50.87092925
45.73000000	30.84727153	50.48595430
45.73200000	30.96770530	51.04978040
45.73400000	31.04322693	50.87200062
45.73600000	30.96155217	50.88214753
45.73800000	31.06192204	50.72226394
45.74000000	31.03144139	50.47349958
45.74200000	31.05857011	50.20042817
45.74400000	30.97484943	49.97677934
45.74600000	31.03951664	50.00300779
45.74800000	31.04015747	50.04324765
45.75000000	31.01651740	50.10387674
45.75200000	30.97811419	50.12295797
45.75400000	30.98767983	50.30550116
45.75600000	30.99001242	50.43742138
45.75800000	31.07619915	50.67337772
45.76000000	30.98945064	50.91500172
45.76200000	31.03460697	51.20962663
45.76400000	30.99341766	51.49013157
45.76600000	31.06307040	51.91608603
45.76800000	31.02621854	52.25664202
45.77000000	31.06708140	52.75979393
45.77200000	31.05781540	53.07869810
45.77400000	31.05895305	53.76927549
45.77600000	31.05582130	54.16250240
45.77800000	31.06979327	54.80576550
45.78000000	31.11172315	55.38425890
45.78200000	31.12802883	56.10198030
45.78400000	31.05228177	56.82039961
45.78600000	31.03777665	57.60809491
45.78800000	31.09845436	58.27490603
45.79000000	31.16659343	59.14641296
45.79200000	31.16987467	59.93145184
45.79400000	31.15694292	60.83320189
45.79600000	31.17842854	61.66266663
45.79800000	31.16875463	62.68997435
45.80000000	31.16833980	63.52276883
45.80200000	31.16149442	64.51642260
45.80400000	31.15552730	65.53775295
45.80600000	31.14996612	66.39156660
45.80800000	31.21523062	67.45332868
45.81000000	31.12509863	68.50287675
45.81200000	31.20893608	69.50952415
45.81400000	31.19324419	70.51730738
45.81600000	31.11872750	71.52197960
45.81800000	31.07290692	72.45117797
45.82000000	31.13795166	73.29282809
45.82200000	31.07351475	74.27126913
45.82400000	31.07324889	74.87032593
45.82600000	31.03768327	75.58675084
45.82800000	31.11273749	76.15527434
45.83000000	31.15792038	76.51651389
45.83200000	31.13876520	76.86526401
45.83400000	30.27283826	77.21048762
45.83600000	30.38659649	77.34989003
45.83800000	30.32004658	77.34905329
45.84000000	30.33253996	77.26730182
45.84200000	30.21418367	77.07175651
45.84400000	30.32344514	76.76579784
45.84600000	30.40790954	76.42292337
45.84800000	30.30859850	76.03381628
45.85000000	30.24903527	75.54684853
45.85200000	30.36671466	74.99166358
45.85400000	30.29984539	74.29530046
45.85600000	30.36579153	73.69031941
45.85800000	30.30840240	72.94278225
45.86000000	30.29008891	72.11413459
45.86200000	30.26418842	71.38112278
45.86400000	30.32376723	70.48074078
45.86600000	30.25264185	69.64969606
45.86800000	30.23480779	68.70041074
45.87000000	30.24606557	67.90592001
45.87200000	30.27246181	66.88745605
45.87400000	30.20463164	65.92049882
45.87600000	30.30906403	64.93172016
45.87800000	30.34955613	63.89352019
45.88000000	30.23115172	62.91218497
45.88200000	30.17668490	61.78574271
45.88400000	30.24684912	60.75642064
45.88600000	30.31783533	59.71237536
45.88800000	30.16903053	58.54754137
45.89000000	30.19701101	57.47663316
45.89200000	30.24374275	56.28794732
45.89400000	30.20898026	54.97062675
45.89600000	30.13819320	53.69462473
45.89800000	30.24829426	52.43972958
45.90000000	30.20071989	51.20356938
45.90200000	30.20036511	50.26103150
45.90400000	30.19218463	49.24178765
45.90600000	30.26103147	48.54159227
45.90800000	30.24658679	47.57686389
45.91000000	30.31855302	46.92196929
45.91200000	30.27053524	46.21039857
45.91400000	30.25520649	45.51318944
45.91600000	30.24195885	44.76907285
45.91800000	30.39762909	44.21049797
45.92000000	30.44699714	43.66762385
45.92200000	30.34302091	43.34543784
45.92400000	30.43075525	42.85147617
45.92600000	30.53803655	42.38137410
45.92800000	30.59991593	41.88369815
45.93000000	30.52867331	41.19056570
45.93200000	30.68886880	40.52401771
45.93400000	30.76644327	39.78767217
45.93600000	30.83277224	38.99674957
45.93800000	31.00712352	38.28959373
45.94000000	31.07649785	37.75606689
45.94200000	31.08522999	37.32336996
45.94400000	31.20789352	37.02625657
45.94600000	31.37995683	36.68065367
45.94800000	31.50978043	36.48605445
45.95000000	31.61969291	36.39497469
45.95200000	31.71771133	36.12721907
45.95400000	31.81713922	35.87253260
45.95600000	31.90599642	35.69623591
45.95800000	32.06893413	35.43012011
45.96000000	32.24911566	35.12513762
45.96200000	32.39177744	34.90638128
45.96400000	32.59871868	34.63477407
45.96600000	32.81089208	34.36592556
45.96800000	32.96132771	34.13003072
45.97000000	33.20484884	33.85511047
45.97200000	33.45783726	33.61861642
45.97400000	33.75219028	33.37162309
45.97600000	34.00385876	33.14559470
45.97800000	34.29156914	33.03088584
45.98000000	34.51082564	32.83999472
45.98200000	34.86073668	32.83382271
45.98400000	35.12346876	32.75100693
45.98600000	35.40783096	32.65406720
45.98800000	35.70165540	32.47452530
45.99000000	36.11336999	32.39367928
45.99200000	36.43925033	32.35682593
45.99400000	36.97555492	32.28586764
45.99600000	37.45500703	32.18663992
45.99800000	38.18619246	32.06828910
46.00000000	39.11497065	31.98322794
46.00200000	39.92814157	31.95151261
46.00400000	40.96771322	31.81602285
46.00600000	42.17697973	31.75556797
46.00800000	43.39473207	31.73079444
46.01000000	44.81417200	31.64372158
46.01200000	46.22113025	31.49635649
46.01400000	47.68011820	31.50918246
46.01600000	49.17121571	31.44819818
46.01800000	50.56390063	31.31967122
46.02000000	51.98278062	31.52081322
46.02200000	53.40681779	31.46404415
46.02400000	54.71041093	31.44179487
46.02600000	56.85370305	31.43585178
46.02800000	58.22576811	31.40772042
46.03000000	59.62934942	31.42710442
46.03200000	61.13938322	31.45071652
46.03400000	62.52742258	31.41245865
46.03600000	63.96750485	31.45527277
46.03800000	65.52070610	31.50800028
46.04000000	66.94311638	31.42834124
46.04200000	68.50816807	31.44471828
46.04400000	70.08132652	31.52581938
46.04600000	71.50243407	31.57190904
46.04800000	73.05605800	31.58843354
46.05000000	74.56396453	31.60661273
46.05200000	76.06998342	31.59500385
46.05400000	77.71137092	31.67519394
46.05600000	79.04411629	31.74944996
46.05800000	80.53859083	31.73025418
46.06000000	81.95004005	31.76092164
46.06200000	83.21464897	31.89103848
46.06400000	84.76101271	31.85634818
46.06600000	86.27721537	31.90918726
46.06800000	87.66712382	31.91723358
46.07000000	89.22766027	31.96034341
46.07200000	90.80577358	32.07752337
46.07400000	92.25875562	32.08530953
46.07600000	93.76440954	32.08543053
46.07800000	95.22269342	32.24514140
46.08000000	96.65607366	32.25093384
46.08200000	98.10159782	32.22323484
46.08400000	99.40690201	32.29927669
46.08600000	100.74668317	32.37202025
46.08800000	101.90385649	32.41722212
46.09000000	103.10875578	32.47478060
46.09200000	104.24492213	32.42387571
46.09400000	105.29502227	32.41903154
46.09600000	106.33005693	32.58396252
46.09800000	107.18468265	32.56937457
46.10000000	108.11811102	32.58407244
46.10200000	108.83818626	32.67921933
46.10400000	109.54700345	32.69929415
46.10600000	110.15706272	32.65825963
46.10800000	110.44041217	32.68547901
46.11000000	110.94690625	32.76434759
46.11200000	111.42987302	32.79103988
46.11400000	111.83137174	32.85031858
46.11600000	112.27864502	32.80818830
46.11800000	112.34790791	32.83567194
46.12000000	112.75491483	32.90622998
46.12200000	111.76696296	33.33920814
46.12400000	111.91269777	33.32830480
46.12600000	111.81853907	33.47974262
46.12800000	111.66644271	33.49629515
46.13000000	111.76316874	33.47947545
46.13200000	111.34252863	33.50172360
46.13400000	111.01427266	33.52185616
46.13600000	110.74274758	33.55743896
46.13800000	110.35715596	33.62323246
46.14000000	109.84883367	33.68288006
46.14200000	109.40427803	33.66966559
46.14400000	108.96382969	33.71530618
46.14600000	108.30267391	33.64693627
46.14800000	107.63039185	33.68831678
46.15000000	106.85810903	33.78191802
46.15200000	105.98681034	33.78002619
46.15400000	105.30929837	33.79271055
46.15600000	104.53350878	33.83774402
46.15800000	103.67596951	33.82915910
46.16000000	102.81315897	33.80531109
46.16200000	101.89385505	33.86062829
46.16400000	100.91175283	33.95020808
46.16600000	99.90264017	33.93739023
46.16800000	98.89778923	33.96004185
46.17000000	97.77432833	33.95339171
46.17200000	96.58119992	33.96144225
46.17400000	95.54798961	33.94936646
46.17600000	94.36074647	33.94767520
46.17800000	93.28717183	33.98171948
46.18000000	91.49571545	34.03312301
46.18200000	90.21678236	33.97836010
46.18400000	89.00097371	33.99251799
46.18600000	87.84401320	34.00301399
46.18800000	86.69820906	34.00304573
46.19000000	85.37111136	33.96218236
46.19200000	84.18267284	34.02520087
46.19400000	82.95083789	34.02724972
46.19600000	81.72698544	33.80498962
46.19800000	80.50961163	33.53876999
46.20000000	79.26349568	33.83471524
46.20200000	78.05086903	34.35165310
46.20400000	76.83172251	34.29111797
46.20600000	75.64037127	34.40204683
46.20800000	74.44312245	34.40654399
46.21000000	73.26989009	34.40440943
46.21200000	72.07881891	34.34086244
46.21400000	70.94316899	33.40079331
46.21600000	69.76411584	33.45850694
46.21800000	68.63795696	33.41937522
46.22000000	67.57253483	33.46711844
46.22200000	66.53188557	33.39942275
46.22400000	65.45502657	33.44779360
46.22600000	64.35219268	33.39463545
46.22800000	63.40477828	33.42637546
46.23000000	62.47239424	34.08218549
46.23200000	61.52565782	33.68788974
46.23400000	60.62836925	33.43312850
46.23600000	59.84866388	33.45086867
46.23800000	59.03751481	33.40159892
46.24000000	58.27749102	33.40953592
46.24200000	57.62841564	33.42670600
46.24400000	56.90094868	33.42146900
46.24600000	56.30463950	33.38264819
46.24800000	55.72024156	33.42447688
46.25000000	55.22843987	33.40395413
46.25200000	54.74780887	33.40879209
46.25400000	54.33488498	33.43086699
46.25600000	53.94839103	33.42375492
46.25800000	53.57752382	33.38488851
46.26000000	53.30987247	33.37130820
46.26200000	53.05191484	33.39652120
46.26400000	52.91455295	34.20076085
46.26600000	52.77555293	34.15514477
46.26800000	52.64889098	34.25209614
46.27000000	52.59862761	34.20132413
46.27200000	52.56398494	34.15169542
46.27400000	52.56461071	34.14721691
46.27600000	52.67184684	34.17429680
46.27800000	52.77449638	34.17538794
46.28000000	52.93531391	34.18100810
46.28200000	53.10739218	34.13127026
46.28400000	53.36659577	34.06356899
46.28600000	53.64738935	33.93074765
46.28800000	53.98409781	33.99641702
46.29000000	54.38771515	34.21231952
46.29200000	54.82245620	34.18260613
46.29400000	55.23873041	34.20674646
46.29600000	55.16349282	34.14150010
46.29800000	56.23733023	34.10401025
46.30000000	57.00850031	34.09778711
46.30200000	57.59152808	34.12646324
46.30400000	58.31400030	34.08337364
46.30600000	58.94510266	34.08386944
46.30800000	59.72191235	34.03172174
46.31000000	60.46614323	33.99519462
46.31200000	61.32111858	33.95871632
46.31400000	62.18436598	33.94622919
46.31600000	63.11296305	33.96672707
46.31800000	64.03132867	33.96701591
46.32000000	65.05833922	33.93070365
46.32200000	66.04262783	33.83332235
46.32400000	67.05626070	33.78150306
46.32600000	68.06354000	33.77919000
46.32800000	69.09701783	33.78095417
46.33000000	70.07343730	33.76027868
46.33200000	71.12045836	33.71711148
46.33400000	72.05021669	33.67827278
46.33600000	73.02275311	33.61348628
46.33800000	74.45490905	33.58920495
46.34000000	75.31246379	33.59079287
46.34200000	76.24152610	33.57437201
46.34400000	77.09917795	33.48881511
46.34600000	77.86979311	33.44640746
46.34800000	78.53611753	33.38059531
46.35000000	79.24220259	33.35502358
46.35200000	79.87300873	33.34464550
46.35400000	80.47305708	33.33793955
46.35600000	80.99823995	33.27605139
46.35800000	81.38137573	33.27237626
46.36000000	81.73389651	33.20892820
46.36200000	81.97226491	33.13968672
46.36400000	82.15723877	33.17197787
46.36600000	82.30829761	33.13131273
46.36800000	82.25702163	33.06719909
46.37000000	82.09024557	33.00291972
46.37200000	81.94246972	32.95697349
46.37400000	81.74360845	32.93628623
46.37600000	81.49111391	32.91262357
46.37800000	81.16521723	32.90198645
46.38000000	80.77305460	32.84185647
46.38200000	80.33124874	32.80745490
46.38400000	79.91442893	32.74372894
46.38600000	79.44581169	32.67506034
46.38800000	78.88597813	32.64777701
46.39000000	78.24515253	32.62383042
46.39200000	77.70838088	32.56461979
46.39400000	76.95793990	32.47268340
46.39600000	76.09486594	32.45880462
46.39800000	75.09508659	32.42585487
46.40000000	73.89154749	32.40758670
46.40200000	72.45072117	32.37915000
46.40400000	70.74706916	32.38219583
46.40600000	68.86800131	32.30029089
46.40800000	66.61481736	32.26830428
46.41000000	64.34112682	32.23459553
46.41200000	61.33826050	32.21375286
46.41400000	59.10546715	32.24033118
46.41600000	56.81776189	32.27552797
46.41800000	54.75884124	32.31474200
46.42000000	52.82732583	32.26208804
46.42200000	51.17272789	32.31042852
46.42400000	49.73454197	32.32700147
46.42600000	48.65398044	32.33040919
46.42800000	47.75758210	32.37353619
46.43000000	47.01380756	32.41817276
46.43200000	46.41193631	32.10410711
46.43400000	45.96461556	32.19439328
46.43600000	45.49571408	32.29847864
46.43800000	44.93986319	32.40061881
46.44000000	44.39867884	32.47083909
46.44200000	43.74201295	32.64122669
46.44400000	42.97809424	32.78673299
46.44600000	42.15434197	32.97687776
46.44800000	41.26991082	33.10334435
46.45000000	40.40604234	33.29055950
46.45200000	39.56113426	33.47437121
46.45400000	38.83010477	33.65492487
46.45600000	38.29565685	33.88195205
46.45800000	37.87184454	34.12055343
46.46000000	37.51425633	34.37802414
46.46200000	37.23509252	34.63242882
46.46400000	37.01312761	34.81804192
46.46600000	36.76480642	34.99221582
46.46800000	36.54233777	35.28005563
46.47000000	36.29502209	35.48096487
46.47200000	36.05894925	35.66906344
46.47400000	35.79964092	35.88148021
46.47600000	35.60893520	36.10231790
46.47800000	35.36955666	35.94984153
46.48000000	35.12698463	36.09843855
46.48200000	34.87604524	35.74009311
46.48400000	34.58069313	36.10516027
46.48600000	34.41363024	36.42718197
46.48800000	34.21101802	36.78872373
46.49000000	33.97470915	37.21715979
46.49200000	33.78730944	37.60982188
46.49400000	33.64655999	38.15773502
46.49600000	33.52806257	38.57905194
46.49800000	33.34431085	39.06584214
46.50000000	33.27831739	39.54742469
46.50200000	33.20712215	40.06437329
46.50400000	33.10390932	40.59196799
46.50600000	33.00765432	41.11008747
46.50800000	32.98909737	41.68054302
46.51000000	32.89005940	42.20091059
46.51200000	32.78783000	42.78023499
46.51400000	32.77145500	43.37329527
46.51600000	32.68635072	43.93171706
46.51800000	32.62160781	44.50105058
46.52000000	32.60046093	45.10013756
46.52200000	32.48374580	45.73021097
46.52400000	32.43175929	46.39782278
46.52600000	32.42761684	47.12063377
46.52800000	32.35370635	47.84941067
46.53000000	32.26432142	48.44893832
46.53200000	32.26336450	49.33028245
46.53400000	32.19260224	50.19441786
46.53600000	32.14426526	51.17563865
46.53800000	32.13981928	52.18877574
46.54000000	32.05391323	53.32549407
46.54200000	31.99436935	54.51060605
46.54400000	32.03632939	55.71577844
46.54600000	32.45171414	57.01096842
