Filtered (MAV) muscles activityendheader

time	SOL_L	SOL_R	TA_L	TA_R	GL_L	GL_R
49.51250000	0.00005140	0.00003554	0.00003366	0.00018383	0.00004806	0.00001867
49.51300000	0.00005143	0.00003556	0.00003372	0.00018385	0.00004807	0.00001863
49.51350000	0.00005140	0.00003555	0.00003376	0.00018386	0.00004806	0.00001854
49.51400000	0.00005138	0.00003549	0.00003380	0.00018385	0.00004806	0.00001843
49.51450000	0.00005136	0.00003543	0.00003379	0.00018383	0.00004805	0.00001832
49.51500000	0.00005131	0.00003541	0.00003383	0.00018380	0.00004791	0.00001820
49.51550000	0.00005122	0.00003542	0.00003388	0.00018376	0.00004768	0.00001805
49.51600000	0.00005115	0.00003544	0.00003387	0.00018371	0.00004750	0.00001790
49.51650000	0.00005112	0.00003544	0.00003405	0.00018367	0.00004731	0.00001781
49.51700000	0.00005112	0.00003544	0.00003476	0.00018364	0.00004700	0.00001774
49.51750000	0.00005111	0.00003544	0.00003592	0.00018359	0.00004652	0.00001768
49.51800000	0.00005110	0.00003548	0.00003733	0.00018353	0.00004600	0.00001759
49.51850000	0.00005108	0.00003563	0.00003874	0.00018349	0.00004572	0.00001754
49.51900000	0.00005108	0.00003570	0.00003976	0.00018345	0.00004572	0.00001754
49.51950000	0.00005111	0.00003561	0.00004026	0.00018323	0.00004567	0.00001755
49.52000000	0.00005115	0.00003545	0.00004037	0.00018234	0.00004543	0.00001754
49.52050000	0.00005119	0.00003525	0.00004037	0.00018069	0.00004524	0.00001752
49.52100000	0.00005111	0.00003513	0.00004040	0.00017937	0.00004521	0.00001750
49.52150000	0.00005086	0.00003506	0.00004040	0.00017905	0.00004521	0.00001749
49.52200000	0.00005070	0.00003503	0.00004041	0.00017910	0.00004522	0.00001749
49.52250000	0.00005069	0.00003503	0.00004052	0.00017856	0.00004524	0.00001753
49.52300000	0.00005072	0.00003502	0.00004100	0.00017697	0.00004523	0.00001761
49.52350000	0.00005074	0.00003503	0.00004191	0.00017453	0.00004520	0.00001768
49.52400000	0.00005070	0.00003510	0.00004265	0.00017214	0.00004522	0.00001766
49.52450000	0.00005050	0.00003517	0.00004282	0.00017070	0.00004528	0.00001752
49.52500000	0.00005028	0.00003520	0.00004279	0.00017015	0.00004534	0.00001736
49.52550000	0.00005018	0.00003523	0.00004278	0.00017006	0.00004532	0.00001726
49.52600000	0.00005018	0.00003527	0.00004278	0.00017014	0.00004528	0.00001723
49.52650000	0.00004997	0.00003521	0.00004293	0.00016999	0.00004537	0.00001726
49.52700000	0.00004880	0.00003493	0.00004368	0.00016964	0.00004535	0.00001734
49.52750000	0.00004692	0.00003463	0.00004526	0.00016935	0.00004504	0.00001744
49.52800000	0.00004590	0.00003448	0.00004760	0.00016925	0.00004476	0.00001755
49.52850000	0.00004571	0.00003446	0.00005027	0.00016928	0.00004466	0.00001766
49.52900000	0.00004571	0.00003448	0.00005182	0.00016931	0.00004461	0.00001777
49.52950000	0.00004563	0.00003450	0.00005202	0.00016932	0.00004438	0.00001795
49.53000000	0.00004516	0.00003449	0.00005203	0.00016935	0.00004392	0.00001827
49.53050000	0.00004413	0.00003444	0.00005215	0.00016939	0.00004361	0.00001874
49.53100000	0.00004273	0.00003428	0.00005244	0.00016944	0.00004351	0.00001933
49.53150000	0.00004125	0.00003404	0.00005339	0.00016947	0.00004341	0.00001992
49.53200000	0.00003977	0.00003382	0.00005522	0.00016947	0.00004315	0.00002041
49.53250000	0.00003815	0.00003367	0.00005717	0.00016946	0.00004272	0.00002079
49.53300000	0.00003639	0.00003360	0.00005895	0.00016948	0.00004236	0.00002109
49.53350000	0.00003497	0.00003356	0.00006082	0.00016955	0.00004232	0.00002126
49.53400000	0.00003431	0.00003353	0.00006274	0.00016966	0.00004234	0.00002131
49.53450000	0.00003419	0.00003352	0.00006406	0.00016979	0.00004201	0.00002130
49.53500000	0.00003419	0.00003353	0.00006451	0.00016987	0.00004158	0.00002129
49.53550000	0.00003418	0.00003351	0.00006458	0.00016989	0.00004125	0.00002127
49.53600000	0.00003418	0.00003342	0.00006458	0.00016989	0.00004107	0.00002125
49.53650000	0.00003417	0.00003326	0.00006458	0.00016983	0.00004093	0.00002121
49.53700000	0.00003417	0.00003312	0.00006465	0.00016944	0.00004064	0.00002116
49.53750000	0.00003417	0.00003301	0.00006490	0.00016870	0.00004023	0.00002114
49.53800000	0.00003415	0.00003290	0.00006532	0.00016802	0.00004021	0.00002109
49.53850000	0.00003415	0.00003280	0.00006584	0.00016762	0.00004057	0.00002101
49.53900000	0.00003414	0.00003276	0.00006671	0.00016753	0.00004075	0.00002097
49.53950000	0.00003406	0.00003278	0.00006827	0.00016754	0.00004077	0.00002102
49.54000000	0.00003391	0.00003277	0.00007037	0.00016751	0.00004089	0.00002113
49.54050000	0.00003375	0.00003274	0.00007249	0.00016745	0.00004110	0.00002125
49.54100000	0.00003367	0.00003268	0.00007439	0.00016741	0.00004125	0.00002136
49.54150000	0.00003367	0.00003260	0.00007599	0.00016741	0.00004130	0.00002143
49.54200000	0.00003365	0.00003247	0.00007685	0.00016757	0.00004130	0.00002148
49.54250000	0.00003349	0.00003236	0.00007703	0.00016785	0.00004129	0.00002155
49.54300000	0.00003294	0.00003231	0.00007703	0.00016800	0.00004128	0.00002162
49.54350000	0.00003198	0.00003226	0.00007704	0.00016800	0.00004127	0.00002166
49.54400000	0.00003096	0.00003217	0.00007704	0.00016803	0.00004128	0.00002166
49.54450000	0.00003005	0.00003213	0.00007705	0.00016796	0.00004119	0.00002160
49.54500000	0.00002953	0.00003214	0.00007706	0.00016783	0.00004099	0.00002154
49.54550000	0.00002943	0.00003206	0.00007705	0.00016794	0.00004085	0.00002154
49.54600000	0.00002951	0.00003195	0.00007706	0.00016789	0.00004081	0.00002164
49.54650000	0.00002962	0.00003182	0.00007706	0.00016776	0.00004069	0.00002183
49.54700000	0.00002971	0.00003167	0.00007706	0.00016746	0.00004012	0.00002199
49.54750000	0.00002975	0.00003152	0.00007708	0.00016622	0.00003915	0.00002210
49.54800000	0.00002975	0.00003144	0.00007716	0.00016325	0.00003863	0.00002220
49.54850000	0.00002970	0.00003144	0.00007719	0.00015970	0.00003870	0.00002228
49.54900000	0.00002964	0.00003150	0.00007721	0.00015736	0.00003876	0.00002233
49.54950000	0.00002959	0.00003154	0.00007748	0.00015693	0.00003871	0.00002235
49.55000000	0.00002947	0.00003154	0.00007784	0.00015654	0.00003828	0.00002233
49.55050000	0.00002903	0.00003152	0.00007800	0.00015359	0.00003694	0.00002230
49.55100000	0.00002782	0.00003152	0.00007802	0.00014909	0.00003482	0.00002228
49.55150000	0.00002632	0.00003151	0.00007807	0.00014558	0.00003298	0.00002232
49.55200000	0.00002584	0.00003142	0.00007835	0.00014364	0.00003224	0.00002235
49.55250000	0.00002592	0.00003122	0.00007890	0.00014194	0.00003217	0.00002229
49.55300000	0.00002574	0.00003107	0.00007957	0.00013930	0.00003217	0.00002220
49.55350000	0.00002545	0.00003106	0.00008018	0.00013490	0.00003217	0.00002215
49.55400000	0.00002521	0.00003108	0.00008059	0.00012875	0.00003219	0.00002215
49.55450000	0.00002513	0.00003109	0.00008086	0.00012251	0.00003222	0.00002216
49.55500000	0.00002519	0.00003109	0.00008109	0.00011761	0.00003226	0.00002216
49.55550000	0.00002518	0.00003106	0.00008128	0.00011386	0.00003229	0.00002216
49.55600000	0.00002504	0.00003098	0.00008138	0.00011134	0.00003233	0.00002218
49.55650000	0.00002493	0.00003094	0.00008142	0.00011060	0.00003230	0.00002218
49.55700000	0.00002490	0.00003148	0.00008145	0.00011059	0.00003218	0.00002223
49.55750000	0.00002493	0.00003358	0.00008150	0.00010968	0.00003206	0.00002234
49.55800000	0.00002498	0.00003730	0.00008153	0.00010779	0.00003202	0.00002235
49.55850000	0.00002496	0.00004062	0.00008153	0.00010579	0.00003204	0.00002236
49.55900000	0.00002482	0.00004245	0.00008152	0.00010411	0.00003206	0.00002260
49.55950000	0.00002475	0.00004324	0.00008152	0.00010258	0.00003205	0.00002284
49.56000000	0.00002479	0.00004344	0.00008152	0.00010097	0.00003198	0.00002285
49.56050000	0.00002486	0.00004345	0.00008152	0.00009939	0.00003188	0.00002294
49.56100000	0.00002492	0.00004390	0.00008152	0.00009798	0.00003181	0.00002366
49.56150000	0.00002494	0.00004470	0.00008152	0.00009667	0.00003178	0.00002504
49.56200000	0.00002493	0.00004522	0.00008156	0.00009539	0.00003178	0.00002631
49.56250000	0.00002490	0.00004553	0.00008171	0.00009428	0.00003179	0.00002691
49.56300000	0.00002483	0.00004592	0.00008195	0.00009338	0.00003184	0.00002706
49.56350000	0.00002476	0.00004646	0.00008217	0.00009254	0.00003199	0.00002708
49.56400000	0.00002471	0.00004698	0.00008236	0.00009169	0.00003221	0.00002711
49.56450000	0.00002466	0.00004779	0.00008251	0.00009093	0.00003250	0.00002711
49.56500000	0.00002464	0.00004908	0.00008264	0.00009027	0.00003284	0.00002716
49.56550000	0.00002466	0.00005038	0.00008277	0.00008962	0.00003317	0.00002752
49.56600000	0.00002470	0.00005143	0.00008295	0.00008895	0.00003347	0.00002848
49.56650000	0.00002472	0.00005229	0.00008318	0.00008777	0.00003370	0.00003019
49.56700000	0.00002473	0.00005306	0.00008338	0.00008466	0.00003386	0.00003260
49.56750000	0.00002477	0.00005367	0.00008355	0.00007954	0.00003394	0.00003480
49.56800000	0.00002483	0.00005401	0.00008363	0.00007506	0.00003398	0.00003620
49.56850000	0.00002490	0.00005410	0.00008365	0.00007298	0.00003401	0.00003704
49.56900000	0.00002493	0.00005409	0.00008365	0.00007251	0.00003402	0.00003751
49.56950000	0.00002494	0.00005442	0.00008368	0.00007248	0.00003401	0.00003763
49.57000000	0.00002496	0.00005589	0.00008374	0.00007248	0.00003401	0.00003763
49.57050000	0.00002503	0.00005836	0.00008379	0.00007243	0.00003401	0.00003800
49.57100000	0.00002513	0.00006045	0.00008381	0.00007185	0.00003400	0.00003872
49.57150000	0.00002518	0.00006199	0.00008382	0.00006983	0.00003399	0.00003947
49.57200000	0.00002521	0.00006336	0.00008382	0.00006679	0.00003398	0.00004010
49.57250000	0.00002521	0.00006438	0.00008390	0.00006446	0.00003398	0.00004059
49.57300000	0.00002520	0.00006471	0.00008418	0.00006312	0.00003398	0.00004102
49.57350000	0.00002517	0.00006464	0.00008460	0.00006212	0.00003398	0.00004143
49.57400000	0.00002516	0.00006534	0.00008490	0.00006113	0.00003397	0.00004171
49.57450000	0.00002517	0.00006778	0.00008507	0.00006033	0.00003396	0.00004187
49.57500000	0.00002523	0.00007068	0.00008517	0.00005983	0.00003395	0.00004198
49.57550000	0.00002534	0.00007204	0.00008517	0.00005942	0.00003396	0.00004204
49.57600000	0.00002550	0.00007226	0.00008536	0.00005893	0.00003390	0.00004206
49.57650000	0.00002565	0.00007224	0.00008638	0.00005840	0.00003371	0.00004206
49.57700000	0.00002579	0.00007226	0.00008830	0.00005783	0.00003355	0.00004208
49.57750000	0.00002590	0.00007237	0.00009055	0.00005731	0.00003348	0.00004211
49.57800000	0.00002602	0.00007262	0.00009268	0.00005695	0.00003348	0.00004216
49.57850000	0.00002619	0.00007300	0.00009433	0.00005673	0.00003351	0.00004221
49.57900000	0.00002639	0.00007342	0.00009536	0.00005659	0.00003351	0.00004223
49.57950000	0.00002654	0.00007382	0.00009582	0.00005643	0.00003312	0.00004223
49.58000000	0.00002666	0.00007424	0.00009594	0.00005634	0.00003240	0.00004223
49.58050000	0.00002678	0.00007472	0.00009594	0.00005633	0.00003198	0.00004225
49.58100000	0.00002692	0.00007522	0.00009595	0.00005627	0.00003195	0.00004229
49.58150000	0.00002706	0.00007567	0.00009600	0.00005615	0.00003207	0.00004239
49.58200000	0.00002715	0.00007607	0.00009606	0.00005608	0.00003219	0.00004257
49.58250000	0.00002718	0.00007640	0.00009610	0.00005604	0.00003225	0.00004281
49.58300000	0.00002718	0.00007661	0.00009611	0.00005601	0.00003228	0.00004304
49.58350000	0.00002719	0.00007670	0.00009613	0.00005606	0.00003231	0.00004323
49.58400000	0.00002720	0.00007672	0.00009620	0.00005635	0.00003235	0.00004342
49.58450000	0.00002721	0.00007672	0.00009637	0.00005665	0.00003238	0.00004360
49.58500000	0.00002722	0.00007671	0.00009665	0.00005683	0.00003240	0.00004373
49.58550000	0.00002724	0.00007667	0.00009709	0.00005692	0.00003240	0.00004378
49.58600000	0.00002723	0.00007661	0.00009775	0.00005695	0.00003240	0.00004380
49.58650000	0.00002717	0.00007660	0.00009852	0.00005693	0.00003240	0.00004381
49.58700000	0.00002705	0.00007659	0.00009915	0.00005688	0.00003240	0.00004381
49.58750000	0.00002688	0.00007645	0.00009940	0.00005685	0.00003241	0.00004379
49.58800000	0.00002671	0.00007622	0.00009940	0.00005684	0.00003242	0.00004375
49.58850000	0.00002656	0.00007608	0.00009940	0.00005681	0.00003244	0.00004372
49.58900000	0.00002638	0.00007603	0.00009942	0.00005677	0.00003246	0.00004367
49.58950000	0.00002617	0.00007604	0.00009961	0.00005674	0.00003247	0.00004366
49.59000000	0.00002600	0.00007605	0.00010037	0.00005675	0.00003247	0.00004369
49.59050000	0.00002587	0.00007607	0.00010145	0.00005678	0.00003247	0.00004372
49.59100000	0.00002577	0.00007611	0.00010213	0.00005677	0.00003247	0.00004374
49.59150000	0.00002574	0.00007613	0.00010242	0.00005672	0.00003246	0.00004373
49.59200000	0.00002577	0.00007614	0.00010255	0.00005668	0.00003245	0.00004374
49.59250000	0.00002579	0.00007611	0.00010257	0.00005671	0.00003242	0.00004377
49.59300000	0.00002579	0.00007594	0.00010251	0.00005677	0.00003238	0.00004381
49.59350000	0.00002579	0.00007572	0.00010253	0.00005671	0.00003234	0.00004384
49.59400000	0.00002578	0.00007570	0.00010272	0.00005651	0.00003230	0.00004390
49.59450000	0.00002578	0.00007579	0.00010292	0.00005625	0.00003226	0.00004396
49.59500000	0.00002578	0.00007585	0.00010300	0.00005597	0.00003223	0.00004401
49.59550000	0.00002580	0.00007584	0.00010301	0.00005578	0.00003219	0.00004402
49.59600000	0.00002583	0.00007587	0.00010300	0.00005578	0.00003216	0.00004403
49.59650000	0.00002585	0.00007587	0.00010301	0.00005589	0.00003214	0.00004406
49.59700000	0.00002584	0.00007579	0.00010302	0.00005597	0.00003211	0.00004412
49.59750000	0.00002582	0.00007575	0.00010303	0.00005601	0.00003208	0.00004420
49.59800000	0.00002578	0.00007602	0.00010313	0.00005601	0.00003207	0.00004432
49.59850000	0.00002574	0.00007671	0.00010350	0.00005600	0.00003207	0.00004448
49.59900000	0.00002567	0.00007753	0.00010410	0.00005603	0.00003208	0.00004467
49.59950000	0.00002558	0.00007824	0.00010474	0.00005609	0.00003208	0.00004493
49.60000000	0.00002552	0.00007873	0.00010526	0.00005614	0.00003208	0.00004522
49.60050000	0.00002547	0.00007897	0.00010564	0.00005620	0.00003207	0.00004552
49.60100000	0.00002539	0.00007913	0.00010586	0.00005629	0.00003206	0.00004576
49.60150000	0.00002527	0.00007940	0.00010608	0.00005632	0.00003207	0.00004594
49.60200000	0.00002511	0.00007989	0.00010645	0.00005631	0.00003210	0.00004604
49.60250000	0.00002497	0.00008058	0.00010711	0.00005629	0.00003213	0.00004607
49.60300000	0.00002489	0.00008129	0.00010811	0.00005628	0.00003215	0.00004606
49.60350000	0.00002486	0.00008193	0.00010946	0.00005624	0.00003215	0.00004604
49.60400000	0.00002488	0.00008240	0.00011101	0.00005618	0.00003215	0.00004603
49.60450000	0.00002493	0.00008245	0.00011230	0.00005612	0.00003217	0.00004597
49.60500000	0.00002494	0.00008248	0.00011294	0.00005605	0.00003223	0.00004590
49.60550000	0.00002494	0.00008262	0.00011296	0.00005598	0.00003236	0.00004586
49.60600000	0.00002495	0.00008263	0.00011314	0.00005599	0.00003250	0.00004588
49.60650000	0.00002500	0.00008265	0.00011429	0.00005608	0.00003264	0.00004593
49.60700000	0.00002512	0.00008269	0.00011634	0.00005614	0.00003281	0.00004595
49.60750000	0.00002529	0.00008268	0.00011882	0.00005616	0.00003296	0.00004595
49.60800000	0.00002543	0.00008266	0.00012132	0.00005617	0.00003309	0.00004597
49.60850000	0.00002544	0.00008265	0.00012324	0.00005614	0.00003317	0.00004601
49.60900000	0.00002533	0.00008268	0.00012429	0.00005619	0.00003320	0.00004608
49.60950000	0.00002518	0.00008301	0.00012464	0.00005644	0.00003321	0.00004617
49.61000000	0.00002508	0.00008386	0.00012454	0.00005675	0.00003321	0.00004633
49.61050000	0.00002502	0.00008509	0.00012418	0.00005694	0.00003321	0.00004660
49.61100000	0.00002495	0.00008651	0.00012376	0.00005699	0.00003320	0.00004693
49.61150000	0.00002482	0.00008802	0.00012335	0.00005698	0.00003319	0.00004715
49.61200000	0.00002467	0.00008969	0.00012285	0.00005697	0.00003319	0.00004727
49.61250000	0.00002456	0.00009127	0.00012238	0.00005694	0.00003320	0.00004741
49.61300000	0.00002446	0.00009235	0.00012216	0.00005692	0.00003321	0.00004759
49.61350000	0.00002434	0.00009281	0.00012216	0.00005693	0.00003324	0.00004771
49.61400000	0.00002424	0.00009294	0.00012218	0.00005694	0.00003329	0.00004780
49.61450000	0.00002417	0.00009295	0.00012219	0.00005696	0.00003334	0.00004789
49.61500000	0.00002412	0.00009298	0.00012221	0.00005696	0.00003342	0.00004797
49.61550000	0.00002413	0.00009335	0.00012220	0.00005697	0.00003353	0.00004796
49.61600000	0.00002418	0.00009407	0.00012219	0.00005697	0.00003364	0.00004800
49.61650000	0.00002424	0.00009453	0.00012220	0.00005696	0.00003373	0.00004816
49.61700000	0.00002433	0.00009463	0.00012216	0.00005697	0.00003379	0.00004825
49.61750000	0.00002444	0.00009466	0.00012198	0.00005697	0.00003382	0.00004829
49.61800000	0.00002456	0.00009471	0.00012170	0.00005699	0.00003383	0.00004832
49.61850000	0.00002471	0.00009472	0.00012143	0.00005706	0.00003382	0.00004836
49.61900000	0.00002485	0.00009465	0.00012127	0.00005723	0.00003379	0.00004840
49.61950000	0.00002494	0.00009461	0.00012125	0.00005738	0.00003377	0.00004843
49.62000000	0.00002501	0.00009470	0.00012125	0.00005743	0.00003378	0.00004844
49.62050000	0.00002510	0.00009489	0.00012124	0.00005738	0.00003382	0.00004844
49.62100000	0.00002513	0.00009502	0.00012124	0.00005732	0.00003386	0.00004845
49.62150000	0.00002508	0.00009499	0.00012129	0.00005726	0.00003390	0.00004846
49.62200000	0.00002503	0.00009489	0.00012137	0.00005716	0.00003395	0.00004846
49.62250000	0.00002498	0.00009483	0.00012143	0.00005701	0.00003398	0.00004846
49.62300000	0.00002501	0.00009482	0.00012141	0.00005695	0.00003397	0.00004845
49.62350000	0.00002507	0.00009485	0.00012126	0.00005700	0.00003392	0.00004844
49.62400000	0.00002522	0.00009491	0.00012095	0.00005696	0.00003385	0.00004841
49.62450000	0.00002539	0.00009496	0.00012069	0.00005685	0.00003375	0.00004836
49.62500000	0.00002549	0.00009501	0.00012063	0.00005678	0.00003365	0.00004832
49.62550000	0.00002549	0.00009506	0.00012066	0.00005657	0.00003356	0.00004828
49.62600000	0.00002548	0.00009510	0.00012069	0.00005621	0.00003346	0.00004826
49.62650000	0.00002549	0.00009518	0.00012068	0.00005599	0.00003332	0.00004824
49.62700000	0.00002551	0.00009527	0.00012063	0.00005620	0.00003319	0.00004830
49.62750000	0.00002554	0.00009530	0.00012037	0.00005717	0.00003308	0.00004841
49.62800000	0.00002560	0.00009529	0.00011980	0.00005908	0.00003300	0.00004852
49.62850000	0.00002570	0.00009529	0.00011891	0.00006116	0.00003293	0.00004857
49.62900000	0.00002583	0.00009528	0.00011784	0.00006269	0.00003285	0.00004862
49.62950000	0.00002597	0.00009527	0.00011721	0.00006380	0.00003276	0.00004875
49.63000000	0.00002611	0.00009527	0.00011718	0.00006482	0.00003265	0.00004896
49.63050000	0.00002625	0.00009529	0.00011725	0.00006584	0.00003253	0.00004910
49.63100000	0.00002637	0.00009534	0.00011726	0.00006642	0.00003244	0.00004907
49.63150000	0.00002640	0.00009539	0.00011716	0.00006633	0.00003235	0.00004891
49.63200000	0.00002629	0.00009541	0.00011677	0.00006653	0.00003227	0.00004872
49.63250000	0.00002611	0.00009539	0.00011599	0.00006778	0.00003222	0.00004855
49.63300000	0.00002594	0.00009537	0.00011519	0.00006913	0.00003222	0.00004842
49.63350000	0.00002576	0.00009536	0.00011445	0.00006976	0.00003225	0.00004833
49.63400000	0.00002562	0.00009537	0.00011358	0.00006990	0.00003223	0.00004828
49.63450000	0.00002555	0.00009536	0.00011260	0.00006988	0.00003212	0.00004826
49.63500000	0.00002552	0.00009539	0.00011188	0.00007020	0.00003189	0.00004826
49.63550000	0.00002552	0.00009551	0.00011163	0.00007133	0.00003154	0.00004826
49.63600000	0.00002552	0.00009579	0.00011159	0.00007252	0.00003106	0.00004832
49.63650000	0.00002554	0.00009626	0.00011160	0.00007291	0.00003050	0.00004846
49.63700000	0.00002557	0.00009672	0.00011164	0.00007288	0.00002987	0.00004865
49.63750000	0.00002563	0.00009706	0.00011169	0.00007289	0.00002915	0.00004878
49.63800000	0.00002573	0.00009730	0.00011170	0.00007297	0.00002843	0.00004885
49.63850000	0.00002589	0.00009739	0.00011162	0.00007318	0.00002777	0.00004888
49.63900000	0.00002608	0.00009738	0.00011141	0.00007358	0.00002720	0.00004887
49.63950000	0.00002624	0.00009749	0.00011091	0.00007407	0.00002674	0.00004886
49.64000000	0.00002637	0.00009797	0.00010995	0.00007434	0.00002635	0.00004889
49.64050000	0.00002650	0.00009884	0.00010861	0.00007437	0.00002600	0.00004915
49.64100000	0.00002668	0.00009967	0.00010721	0.00007441	0.00002568	0.00004948
49.64150000	0.00002685	0.00010013	0.00010592	0.00007468	0.00002541	0.00004960
49.64200000	0.00002697	0.00010021	0.00010480	0.00007494	0.00002523	0.00004959
49.64250000	0.00002703	0.00010018	0.00010419	0.00007469	0.00002516	0.00004957
49.64300000	0.00002706	0.00010019	0.00010406	0.00007394	0.00002515	0.00004959
49.64350000	0.00002708	0.00010017	0.00010406	0.00007352	0.00002517	0.00004957
49.64400000	0.00002708	0.00010024	0.00010406	0.00007352	0.00002520	0.00004956
49.64450000	0.00002708	0.00010040	0.00010405	0.00007333	0.00002522	0.00004960
49.64500000	0.00002706	0.00010043	0.00010404	0.00007285	0.00002523	0.00004965
49.64550000	0.00002703	0.00010045	0.00010404	0.00007243	0.00002526	0.00004968
49.64600000	0.00002701	0.00010059	0.00010406	0.00007217	0.00002523	0.00004972
49.64650000	0.00002698	0.00010098	0.00010407	0.00007191	0.00002511	0.00004968
49.64700000	0.00002694	0.00010183	0.00010409	0.00007156	0.00002493	0.00004961
49.64750000	0.00002694	0.00010307	0.00010411	0.00007110	0.00002470	0.00004960
49.64800000	0.00002699	0.00010452	0.00010412	0.00007060	0.00002447	0.00004965
49.64850000	0.00002708	0.00010629	0.00010409	0.00007025	0.00002428	0.00004971
49.64900000	0.00002724	0.00010852	0.00010410	0.00007020	0.00002410	0.00004991
49.64950000	0.00002739	0.00011076	0.00010411	0.00007031	0.00002393	0.00005027
49.65000000	0.00002753	0.00011242	0.00010394	0.00007042	0.00002380	0.00005044
49.65050000	0.00002768	0.00011356	0.00010368	0.00007051	0.00002371	0.00005044
49.65100000	0.00002782	0.00011459	0.00010356	0.00007056	0.00002362	0.00005048
49.65150000	0.00002791	0.00011566	0.00010353	0.00007035	0.00002359	0.00005047
49.65200000	0.00002795	0.00011618	0.00010347	0.00006978	0.00002365	0.00005040
49.65250000	0.00002795	0.00011618	0.00010324	0.00006899	0.00002375	0.00005035
49.65300000	0.00002794	0.00011653	0.00010280	0.00006819	0.00002386	0.00005031
49.65350000	0.00002793	0.00011721	0.00010226	0.00006745	0.00002396	0.00005031
49.65400000	0.00002792	0.00011816	0.00010177	0.00006688	0.00002405	0.00005031
49.65450000	0.00002791	0.00011888	0.00010144	0.00006653	0.00002411	0.00005031
49.65500000	0.00002787	0.00011924	0.00010122	0.00006638	0.00002416	0.00005035
49.65550000	0.00002780	0.00011948	0.00010103	0.00006638	0.00002422	0.00005069
49.65600000	0.00002777	0.00011953	0.00010088	0.00006643	0.00002431	0.00005135
49.65650000	0.00002777	0.00011963	0.00010080	0.00006650	0.00002442	0.00005202
49.65700000	0.00002779	0.00012014	0.00010077	0.00006656	0.00002449	0.00005232
49.65750000	0.00002781	0.00012039	0.00010075	0.00006658	0.00002456	0.00005231
49.65800000	0.00002784	0.00011991	0.00010071	0.00006657	0.00002462	0.00005230
49.65850000	0.00002786	0.00011881	0.00010070	0.00006655	0.00002466	0.00005233
49.65900000	0.00002783	0.00011770	0.00010070	0.00006656	0.00002468	0.00005231
49.65950000	0.00002775	0.00011708	0.00010070	0.00006658	0.00002467	0.00005225
49.66000000	0.00002769	0.00011687	0.00010071	0.00006657	0.00002466	0.00005224
49.66050000	0.00002769	0.00011697	0.00010071	0.00006655	0.00002465	0.00005232
49.66100000	0.00002771	0.00011733	0.00010071	0.00006653	0.00002464	0.00005233
49.66150000	0.00002772	0.00011790	0.00010071	0.00006652	0.00002464	0.00005203
49.66200000	0.00002774	0.00011900	0.00010070	0.00006652	0.00002463	0.00005178
49.66250000	0.00002775	0.00012084	0.00010067	0.00006652	0.00002461	0.00005197
49.66300000	0.00002777	0.00012290	0.00010054	0.00006652	0.00002459	0.00005258
49.66350000	0.00002778	0.00012481	0.00010034	0.00006646	0.00002451	0.00005367
49.66400000	0.00002777	0.00012686	0.00010015	0.00006633	0.00002435	0.00005526
49.66450000	0.00002776	0.00012946	0.00009999	0.00006625	0.00002412	0.00005663
49.66500000	0.00002775	0.00013196	0.00009985	0.00006620	0.00002384	0.00005717
49.66550000	0.00002770	0.00013317	0.00009974	0.00006614	0.00002350	0.00005723
49.66600000	0.00002763	0.00013335	0.00009961	0.00006611	0.00002318	0.00005706
49.66650000	0.00002756	0.00013320	0.00009945	0.00006615	0.00002291	0.00005661
49.66700000	0.00002752	0.00013291	0.00009925	0.00006624	0.00002273	0.00005574
49.66750000	0.00002749	0.00013263	0.00009907	0.00006634	0.00002262	0.00005435
49.66800000	0.00002745	0.00013243	0.00009892	0.00006639	0.00002259	0.00005324
49.66850000	0.00002741	0.00013247	0.00009885	0.00006640	0.00002264	0.00005272
49.66900000	0.00002736	0.00013348	0.00009884	0.00006640	0.00002270	0.00005223
49.66950000	0.00002731	0.00013415	0.00009883	0.00006646	0.00002275	0.00005207
49.67000000	0.00002726	0.00013401	0.00009881	0.00006654	0.00002280	0.00005384
49.67050000	0.00002723	0.00013398	0.00009875	0.00006660	0.00002287	0.00005706
49.67100000	0.00002715	0.00013479	0.00009871	0.00006664	0.00002296	0.00005916
49.67150000	0.00002703	0.00013725	0.00009870	0.00006668	0.00002304	0.00005996
49.67200000	0.00002693	0.00014018	0.00009870	0.00006674	0.00002310	0.00006021
49.67250000	0.00002688	0.00014166	0.00009870	0.00006679	0.00002313	0.00006016
49.67300000	0.00002684	0.00014229	0.00009864	0.00006681	0.00002315	0.00005988
49.67350000	0.00002683	0.00014322	0.00009841	0.00006681	0.00002315	0.00005966
49.67400000	0.00002682	0.00014485	0.00009806	0.00006680	0.00002316	0.00005981
49.67450000	0.00002683	0.00014682	0.00009782	0.00006678	0.00002316	0.00006008
49.67500000	0.00002682	0.00014798	0.00009769	0.00006679	0.00002316	0.00006021
49.67550000	0.00002680	0.00014815	0.00009763	0.00006683	0.00002316	0.00006023
49.67600000	0.00002675	0.00014823	0.00009763	0.00006686	0.00002318	0.00006021
49.67650000	0.00002667	0.00014836	0.00009747	0.00006688	0.00002319	0.00006021
49.67700000	0.00002660	0.00014841	0.00009657	0.00006687	0.00002324	0.00006021
49.67750000	0.00002656	0.00014839	0.00009482	0.00006686	0.00002331	0.00006022
49.67800000	0.00002658	0.00014832	0.00009267	0.00006689	0.00002339	0.00006025
