UNKNOWN
version=1
nRows=2479
nColumns=4
inDegrees=no
endheader
time	Coordinates(Deg.)	MG	TA
    992.00000000	      4.96500000	      0.02781349	      0.02470872
    993.00000000	      4.97000000	      0.02780465	      0.02471871
    994.00000000	      4.97500000	      0.02779006	      0.02474409
    995.00000000	      4.98000000	      0.02777927	      0.02476372
    996.00000000	      4.98500000	      0.02776974	      0.02476657
    997.00000000	      4.99000000	      0.02774456	      0.02480026
    998.00000000	      4.99500000	      0.02773646	      0.02480693
    999.00000000	      5.00000000	      0.02773089	      0.02481138
   1000.00000000	      5.00500000	      0.02772871	      0.02481430
   1001.00000000	      5.01000000	      0.02772337	      0.02483308
   1002.00000000	      5.01500000	      0.02771738	      0.02483541
   1003.00000000	      5.02000000	      0.02769479	      0.02487218
   1004.00000000	      5.02500000	      0.02765351	      0.02490919
   1005.00000000	      5.03000000	      0.02762677	      0.02492860
   1006.00000000	      5.03500000	      0.02759175	      0.02497293
   1007.00000000	      5.04000000	      0.02759399	      0.02495235
   1008.00000000	      5.04500000	      0.02757455	      0.02497090
   1009.00000000	      5.05000000	      0.02754247	      0.02500551
   1010.00000000	      5.05500000	      0.02751762	      0.02502649
   1011.00000000	      5.06000000	      0.02748382	      0.02506903
   1012.00000000	      5.06500000	      0.02744121	      0.02511529
   1013.00000000	      5.07000000	      0.02742141	      0.02513638
   1014.00000000	      5.07500000	      0.02739709	      0.02515915
   1015.00000000	      5.08000000	      0.02737641	      0.02518069
   1016.00000000	      5.08500000	      0.02735614	      0.02520737
   1017.00000000	      5.09000000	      0.02734979	      0.02521405
   1018.00000000	      5.09500000	      0.02733272	      0.02523345
   1019.00000000	      5.10000000	      0.02732458	      0.02523094
   1020.00000000	      5.10500000	      0.02730127	      0.02525699
   1021.00000000	      5.11000000	      0.02729596	      0.02525414
   1022.00000000	      5.11500000	      0.02729266	      0.02525216
   1023.00000000	      5.12000000	      0.02728229	      0.02526124
   1024.00000000	      5.12500000	      0.02727249	      0.02526623
   1025.00000000	      5.13000000	      0.02727387	      0.02526166
   1026.00000000	      5.13500000	      0.02726155	      0.02526414
   1027.00000000	      5.14000000	      0.02727439	      0.02523330
   1028.00000000	      5.14500000	      0.02727798	      0.02521980
   1029.00000000	      5.15000000	      0.02723990	      0.02525090
   1030.00000000	      5.15500000	      0.02722807	      0.02524887
   1031.00000000	      5.16000000	      0.02721331	      0.02524934
   1032.00000000	      5.16500000	      0.02718919	      0.02527123
   1033.00000000	      5.17000000	      0.02716624	      0.02527542
   1034.00000000	      5.17500000	      0.02714677	      0.02528646
   1035.00000000	      5.18000000	      0.02714249	      0.02527390
   1036.00000000	      5.18500000	      0.02711733	      0.02528529
   1037.00000000	      5.19000000	      0.02709886	      0.02529330
   1038.00000000	      5.19500000	      0.02707304	      0.02530923
   1039.00000000	      5.20000000	      0.02705921	      0.02530898
   1040.00000000	      5.20500000	      0.02703924	      0.02531971
   1041.00000000	      5.21000000	      0.02701871	      0.02533243
   1042.00000000	      5.21500000	      0.02699207	      0.02536047
   1043.00000000	      5.22000000	      0.02694728	      0.02540940
   1044.00000000	      5.22500000	      0.02691080	      0.02544874
   1045.00000000	      5.23000000	      0.02687360	      0.02548709
   1046.00000000	      5.23500000	      0.02682431	      0.02553554
   1047.00000000	      5.24000000	      0.02677387	      0.02558963
   1048.00000000	      5.24500000	      0.02674016	      0.02562919
   1049.00000000	      5.25000000	      0.02671504	      0.02565290
   1050.00000000	      5.25500000	      0.02668475	      0.02568816
   1051.00000000	      5.26000000	      0.02665492	      0.02572462
   1052.00000000	      5.26500000	      0.02665470	      0.02572704
   1053.00000000	      5.27000000	      0.02662349	      0.02577259
   1054.00000000	      5.27500000	      0.02659224	      0.02582004
   1055.00000000	      5.28000000	      0.02654165	      0.02588901
   1056.00000000	      5.28500000	      0.02650114	      0.02595170
   1057.00000000	      5.29000000	      0.02646930	      0.02600274
   1058.00000000	      5.29500000	      0.02643322	      0.02606135
   1059.00000000	      5.30000000	      0.02640091	      0.02612209
   1060.00000000	      5.30500000	      0.02637454	      0.02616540
   1061.00000000	      5.31000000	      0.02633937	      0.02622673
   1062.00000000	      5.31500000	      0.02632712	      0.02624807
   1063.00000000	      5.32000000	      0.02630762	      0.02629190
   1064.00000000	      5.32500000	      0.02626919	      0.02635605
   1065.00000000	      5.33000000	      0.02627100	      0.02636221
   1066.00000000	      5.33500000	      0.02624700	      0.02639767
   1067.00000000	      5.34000000	      0.02622430	      0.02642564
   1068.00000000	      5.34500000	      0.02621819	      0.02643174
   1069.00000000	      5.35000000	      0.02620408	      0.02644998
   1070.00000000	      5.35500000	      0.02624500	      0.02639120
   1071.00000000	      5.36000000	      0.02622964	      0.02641332
   1072.00000000	      5.36500000	      0.02621370	      0.02643734
   1073.00000000	      5.37000000	      0.02621308	      0.02643966
   1074.00000000	      5.37500000	      0.02620900	      0.02644888
   1075.00000000	      5.38000000	      0.02619222	      0.02646466
   1076.00000000	      5.38500000	      0.02619115	      0.02646246
   1077.00000000	      5.39000000	      0.02621519	      0.02642995
   1078.00000000	      5.39500000	      0.02618996	      0.02646924
   1079.00000000	      5.40000000	      0.02621696	      0.02643833
   1080.00000000	      5.40500000	      0.02618397	      0.02647472
   1081.00000000	      5.41000000	      0.02617906	      0.02647908
   1082.00000000	      5.41500000	      0.02616359	      0.02650126
   1083.00000000	      5.42000000	      0.02614618	      0.02652422
   1084.00000000	      5.42500000	      0.02612673	      0.02654527
   1085.00000000	      5.43000000	      0.02610868	      0.02657009
   1086.00000000	      5.43500000	      0.02610108	      0.02658008
   1087.00000000	      5.44000000	      0.02611528	      0.02655675
   1088.00000000	      5.44500000	      0.02608912	      0.02659129
   1089.00000000	      5.45000000	      0.02609745	      0.02658288
   1090.00000000	      5.45500000	      0.02607973	      0.02660132
   1091.00000000	      5.46000000	      0.02609066	      0.02658625
   1092.00000000	      5.46500000	      0.02608789	      0.02659676
   1093.00000000	      5.47000000	      0.02607334	      0.02661121
   1094.00000000	      5.47500000	      0.02607316	      0.02661357
   1095.00000000	      5.48000000	      0.02607207	      0.02661535
   1096.00000000	      5.48500000	      0.02606376	      0.02661963
   1097.00000000	      5.49000000	      0.02606670	      0.02661534
   1098.00000000	      5.49500000	      0.02606165	      0.02661986
   1099.00000000	      5.50000000	      0.02605442	      0.02662359
   1100.00000000	      5.50500000	      0.02604569	      0.02662924
   1101.00000000	      5.51000000	      0.02604410	      0.02662401
   1102.00000000	      5.51500000	      0.02603312	      0.02662807
   1103.00000000	      5.52000000	      0.02602542	      0.02663055
   1104.00000000	      5.52500000	      0.02602237	      0.02663150
   1105.00000000	      5.53000000	      0.02601397	      0.02663296
   1106.00000000	      5.53500000	      0.02600260	      0.02664184
   1107.00000000	      5.54000000	      0.02600210	      0.02663777
   1108.00000000	      5.54500000	      0.02599621	      0.02664274
   1109.00000000	      5.55000000	      0.02599649	      0.02664103
   1110.00000000	      5.55500000	      0.02599398	      0.02663930
   1111.00000000	      5.56000000	      0.02598410	      0.02664638
   1112.00000000	      5.56500000	      0.02597853	      0.02664987
   1113.00000000	      5.57000000	      0.02597890	      0.02665115
   1114.00000000	      5.57500000	      0.02598057	      0.02665191
   1115.00000000	      5.58000000	      0.02597507	      0.02665635
   1116.00000000	      5.58500000	      0.02597104	      0.02665701
   1117.00000000	      5.59000000	      0.02596458	      0.02666410
   1118.00000000	      5.59500000	      0.02596232	      0.02666438
   1119.00000000	      5.60000000	      0.02595773	      0.02666925
   1120.00000000	      5.60500000	      0.02595031	      0.02667308
   1121.00000000	      5.61000000	      0.02594557	      0.02667330
   1122.00000000	      5.61500000	      0.02594086	      0.02667328
   1123.00000000	      5.62000000	      0.02593450	      0.02667783
   1124.00000000	      5.62500000	      0.02593294	      0.02667959
   1125.00000000	      5.63000000	      0.02592697	      0.02668296
   1126.00000000	      5.63500000	      0.02592645	      0.02668256
   1127.00000000	      5.64000000	      0.02592461	      0.02668262
   1128.00000000	      5.64500000	      0.02592239	      0.02668412
   1129.00000000	      5.65000000	      0.02592331	      0.02668486
   1130.00000000	      5.65500000	      0.02592886	      0.02668124
   1131.00000000	      5.66000000	      0.02592325	      0.02668497
   1132.00000000	      5.66500000	      0.02592554	      0.02668681
   1133.00000000	      5.67000000	      0.02593019	      0.02668452
   1134.00000000	      5.67500000	      0.02593338	      0.02668459
   1135.00000000	      5.68000000	      0.02593913	      0.02668246
   1136.00000000	      5.68500000	      0.02594903	      0.02667737
   1137.00000000	      5.69000000	      0.02595135	      0.02668053
   1138.00000000	      5.69500000	      0.02595485	      0.02668018
   1139.00000000	      5.70000000	      0.02595754	      0.02667512
   1140.00000000	      5.70500000	      0.02596274	      0.02666497
   1141.00000000	      5.71000000	      0.02596202	      0.02666100
   1142.00000000	      5.71500000	      0.02594992	      0.02665088
   1143.00000000	      5.72000000	      0.02594325	      0.02663058
   1144.00000000	      5.72500000	      0.02592023	      0.02659454
   1145.00000000	      5.73000000	      0.02589943	      0.02652535
   1146.00000000	      5.73500000	      0.02589979	      0.02640204
   1147.00000000	      5.74000000	      0.02596541	      0.02617252
   1148.00000000	      5.74500000	      0.02614585	      0.02580742
   1149.00000000	      5.75000000	      0.02645158	      0.02530236
   1150.00000000	      5.75500000	      0.02683859	      0.02468277
   1151.00000000	      5.76000000	      0.02722280	      0.02401732
   1152.00000000	      5.76500000	      0.02759352	      0.02332742
   1153.00000000	      5.77000000	      0.02792642	      0.02265154
   1154.00000000	      5.77500000	      0.02818288	      0.02207552
   1155.00000000	      5.78000000	      0.02838501	      0.02158534
   1156.00000000	      5.78500000	      0.02855110	      0.02117935
   1157.00000000	      5.79000000	      0.02869180	      0.02087758
   1158.00000000	      5.79500000	      0.02881268	      0.02002359
   1159.00000000	      5.80000000	      0.02892136	      0.01970721
   1160.00000000	      5.80500000	      0.02902018	      0.01944552
   1161.00000000	      5.81000000	      0.02910081	      0.01925587
   1162.00000000	      5.81500000	      0.02916603	      0.01916274
   1163.00000000	      5.82000000	      0.02922769	      0.01910782
   1164.00000000	      5.82500000	      0.02927388	      0.01911410
   1165.00000000	      5.83000000	      0.02931942	      0.01915541
   1166.00000000	      5.83500000	      0.02937063	      0.01920629
   1167.00000000	      5.84000000	      0.02943323	      0.01922528
   1168.00000000	      5.84500000	      0.02948943	      0.01925852
   1169.00000000	      5.85000000	      0.02951477	      0.01942918
   1170.00000000	      5.85500000	      0.02952595	      0.01963519
   1171.00000000	      5.86000000	      0.02950022	      0.01994878
   1172.00000000	      5.86500000	      0.02944959	      0.02034177
   1173.00000000	      5.87000000	      0.02938711	      0.02110406
   1174.00000000	      5.87500000	      0.02930505	      0.02142305
   1175.00000000	      5.88000000	      0.02921922	      0.02173271
   1176.00000000	      5.88500000	      0.02914037	      0.02203310
   1177.00000000	      5.89000000	      0.02905421	      0.02233407
   1178.00000000	      5.89500000	      0.02894816	      0.02267460
   1179.00000000	      5.90000000	      0.02884756	      0.02299235
   1180.00000000	      5.90500000	      0.02874603	      0.02328329
   1181.00000000	      5.91000000	      0.02862923	      0.02360084
   1182.00000000	      5.91500000	      0.02848304	      0.02394943
   1183.00000000	      5.92000000	      0.02835784	      0.02424527
   1184.00000000	      5.92500000	      0.02836761	      0.02426976
   1185.00000000	      5.93000000	      0.02836336	      0.02431554
   1186.00000000	      5.93500000	      0.02842040	      0.02420968
   1187.00000000	      5.94000000	      0.02840437	      0.02419868
   1188.00000000	      5.94500000	      0.02839755	      0.02416543
   1189.00000000	      5.95000000	      0.02833150	      0.02423018
   1190.00000000	      5.95500000	      0.02828609	      0.02425960
   1191.00000000	      5.96000000	      0.02824611	      0.02427791
   1192.00000000	      5.96500000	      0.02824122	      0.02423933
   1193.00000000	      5.97000000	      0.02823883	      0.02420207
   1194.00000000	      5.97500000	      0.02822365	      0.02418680
   1195.00000000	      5.98000000	      0.02821912	      0.02416281
   1196.00000000	      5.98500000	      0.02818810	      0.02418001
   1197.00000000	      5.99000000	      0.02815661	      0.02419607
   1198.00000000	      5.99500000	      0.02813310	      0.02421866
   1199.00000000	      6.00000000	      0.02809792	      0.02426679
   1200.00000000	      6.00500000	      0.02807968	      0.02429142
   1201.00000000	      6.01000000	      0.02807015	      0.02431277
   1202.00000000	      6.01500000	      0.02805184	      0.02434783
   1203.00000000	      6.02000000	      0.02803498	      0.02436355
   1204.00000000	      6.02500000	      0.02801378	      0.02439918
   1205.00000000	      6.03000000	      0.02800242	      0.02441102
   1206.00000000	      6.03500000	      0.02798947	      0.02442891
   1207.00000000	      6.04000000	      0.02797709	      0.02443487
   1208.00000000	      6.04500000	      0.02798753	      0.02441300
   1209.00000000	      6.05000000	      0.02797659	      0.02443023
   1210.00000000	      6.05500000	      0.02797422	      0.02442840
   1211.00000000	      6.06000000	      0.02796085	      0.02444259
   1212.00000000	      6.06500000	      0.02794876	      0.02444239
   1213.00000000	      6.07000000	      0.02794288	      0.02446228
   1214.00000000	      6.07500000	      0.02793789	      0.02446251
   1215.00000000	      6.08000000	      0.02791117	      0.02450308
   1216.00000000	      6.08500000	      0.02790050	      0.02451262
   1217.00000000	      6.09000000	      0.02788833	      0.02452220
   1218.00000000	      6.09500000	      0.02787056	      0.02455416
   1219.00000000	      6.10000000	      0.02785097	      0.02456793
   1220.00000000	      6.10500000	      0.02784566	      0.02459307
   1221.00000000	      6.11000000	      0.02782498	      0.02461713
   1222.00000000	      6.11500000	      0.02781367	      0.02462998
   1223.00000000	      6.12000000	      0.02779951	      0.02464964
   1224.00000000	      6.12500000	      0.02777034	      0.02469229
   1225.00000000	      6.13000000	      0.02776112	      0.02469687
   1226.00000000	      6.13500000	      0.02774663	      0.02471608
   1227.00000000	      6.14000000	      0.02772587	      0.02474410
   1228.00000000	      6.14500000	      0.02771819	      0.02475235
   1229.00000000	      6.15000000	      0.02771400	      0.02477958
   1230.00000000	      6.15500000	      0.02770859	      0.02477695
   1231.00000000	      6.16000000	      0.02768120	      0.02481413
   1232.00000000	      6.16500000	      0.02768325	      0.02481186
   1233.00000000	      6.17000000	      0.02767740	      0.02482602
   1234.00000000	      6.17500000	      0.02765498	      0.02485200
   1235.00000000	      6.18000000	      0.02765529	      0.02485289
   1236.00000000	      6.18500000	      0.02766138	      0.02484992
   1237.00000000	      6.19000000	      0.02765897	      0.02485665
   1238.00000000	      6.19500000	      0.02767446	      0.02484331
   1239.00000000	      6.20000000	      0.02767728	      0.02484808
   1240.00000000	      6.20500000	      0.02766603	      0.02486646
   1241.00000000	      6.21000000	      0.02765292	      0.02487993
   1242.00000000	      6.21500000	      0.02764631	      0.02488436
   1243.00000000	      6.22000000	      0.02765179	      0.02488998
   1244.00000000	      6.22500000	      0.02763280	      0.02492269
   1245.00000000	      6.23000000	      0.02761730	      0.02494873
   1246.00000000	      6.23500000	      0.02758660	      0.02499627
   1247.00000000	      6.24000000	      0.02756125	      0.02502353
   1248.00000000	      6.24500000	      0.02754943	      0.02503082
   1249.00000000	      6.25000000	      0.02752117	      0.02506300
   1250.00000000	      6.25500000	      0.02750676	      0.02508011
   1251.00000000	      6.26000000	      0.02748533	      0.02508873
   1252.00000000	      6.26500000	      0.02746428	      0.02511512
   1253.00000000	      6.27000000	      0.02746160	      0.02511389
   1254.00000000	      6.27500000	      0.02745758	      0.02511202
   1255.00000000	      6.28000000	      0.02744479	      0.02511979
   1256.00000000	      6.28500000	      0.02742268	      0.02513229
   1257.00000000	      6.29000000	      0.02741617	      0.02512368
   1258.00000000	      6.29500000	      0.02740076	      0.02513303
   1259.00000000	      6.30000000	      0.02738531	      0.02514740
   1260.00000000	      6.30500000	      0.02736624	      0.02516524
   1261.00000000	      6.31000000	      0.02735288	      0.02517217
   1262.00000000	      6.31500000	      0.02734059	      0.02518132
   1263.00000000	      6.32000000	      0.02732590	      0.02519041
   1264.00000000	      6.32500000	      0.02731352	      0.02519558
   1265.00000000	      6.33000000	      0.02730726	      0.02520037
   1266.00000000	      6.33500000	      0.02728502	      0.02522059
   1267.00000000	      6.34000000	      0.02727674	      0.02521925
   1268.00000000	      6.34500000	      0.02727495	      0.02520718
   1269.00000000	      6.35000000	      0.02727276	      0.02519709
   1270.00000000	      6.35500000	      0.02724047	      0.02522874
   1271.00000000	      6.36000000	      0.02722250	      0.02523958
   1272.00000000	      6.36500000	      0.02720078	      0.02525270
   1273.00000000	      6.37000000	      0.02718353	      0.02525901
   1274.00000000	      6.37500000	      0.02717295	      0.02525378
   1275.00000000	      6.38000000	      0.02714993	      0.02527077
   1276.00000000	      6.38500000	      0.02712351	      0.02528771
   1277.00000000	      6.39000000	      0.02711644	      0.02528862
   1278.00000000	      6.39500000	      0.02709322	      0.02530719
   1279.00000000	      6.40000000	      0.02708798	      0.02530490
   1280.00000000	      6.40500000	      0.02708780	      0.02530066
   1281.00000000	      6.41000000	      0.02708340	      0.02530029
   1282.00000000	      6.41500000	      0.02705649	      0.02532837
   1283.00000000	      6.42000000	      0.02704290	      0.02534282
   1284.00000000	      6.42500000	      0.02702069	      0.02537013
   1285.00000000	      6.43000000	      0.02699141	      0.02540131
   1286.00000000	      6.43500000	      0.02695466	      0.02544076
   1287.00000000	      6.44000000	      0.02691102	      0.02548746
   1288.00000000	      6.44500000	      0.02687032	      0.02553048
   1289.00000000	      6.45000000	      0.02683267	      0.02557326
   1290.00000000	      6.45500000	      0.02679518	      0.02561847
   1291.00000000	      6.46000000	      0.02676014	      0.02566316
   1292.00000000	      6.46500000	      0.02672392	      0.02570845
   1293.00000000	      6.47000000	      0.02669588	      0.02574425
   1294.00000000	      6.47500000	      0.02665828	      0.02579885
   1295.00000000	      6.48000000	      0.02663486	      0.02583759
   1296.00000000	      6.48500000	      0.02659254	      0.02590591
   1297.00000000	      6.49000000	      0.02654771	      0.02597051
   1298.00000000	      6.49500000	      0.02651812	      0.02602299
   1299.00000000	      6.50000000	      0.02648528	      0.02607053
   1300.00000000	      6.50500000	      0.02644745	      0.02612735
   1301.00000000	      6.51000000	      0.02640797	      0.02618185
   1302.00000000	      6.51500000	      0.02639036	      0.02621184
   1303.00000000	      6.52000000	      0.02636242	      0.02625622
   1304.00000000	      6.52500000	      0.02634375	      0.02628957
   1305.00000000	      6.53000000	      0.02632088	      0.02633122
   1306.00000000	      6.53500000	      0.02630809	      0.02635080
   1307.00000000	      6.54000000	      0.02628501	      0.02637889
   1308.00000000	      6.54500000	      0.02627368	      0.02639985
   1309.00000000	      6.55000000	      0.02627423	      0.02640179
   1310.00000000	      6.55500000	      0.02625869	      0.02642417
   1311.00000000	      6.56000000	      0.02623704	      0.02644837
   1312.00000000	      6.56500000	      0.02623422	      0.02644951
   1313.00000000	      6.57000000	      0.02622883	      0.02645518
   1314.00000000	      6.57500000	      0.02621180	      0.02648084
   1315.00000000	      6.58000000	      0.02620891	      0.02648017
   1316.00000000	      6.58500000	      0.02620580	      0.02647832
   1317.00000000	      6.59000000	      0.02619288	      0.02649560
   1318.00000000	      6.59500000	      0.02618527	      0.02650877
   1319.00000000	      6.60000000	      0.02618794	      0.02650161
   1320.00000000	      6.60500000	      0.02618061	      0.02650694
   1321.00000000	      6.61000000	      0.02617138	      0.02652170
   1322.00000000	      6.61500000	      0.02616260	      0.02652371
   1323.00000000	      6.62000000	      0.02616089	      0.02653299
   1324.00000000	      6.62500000	      0.02616587	      0.02652377
   1325.00000000	      6.63000000	      0.02616326	      0.02653300
   1326.00000000	      6.63500000	      0.02616388	      0.02652941
   1327.00000000	      6.64000000	      0.02615368	      0.02654558
   1328.00000000	      6.64500000	      0.02615510	      0.02654313
   1329.00000000	      6.65000000	      0.02615546	      0.02653980
   1330.00000000	      6.65500000	      0.02615408	      0.02654292
   1331.00000000	      6.66000000	      0.02615011	      0.02654709
   1332.00000000	      6.66500000	      0.02614931	      0.02654381
   1333.00000000	      6.67000000	      0.02614030	      0.02655095
   1334.00000000	      6.67500000	      0.02613848	      0.02655159
   1335.00000000	      6.68000000	      0.02613312	      0.02655139
   1336.00000000	      6.68500000	      0.02612837	      0.02655167
   1337.00000000	      6.69000000	      0.02612428	      0.02655290
   1338.00000000	      6.69500000	      0.02611409	      0.02655789
   1339.00000000	      6.70000000	      0.02610315	      0.02656297
   1340.00000000	      6.70500000	      0.02610228	      0.02656321
   1341.00000000	      6.71000000	      0.02609725	      0.02656715
   1342.00000000	      6.71500000	      0.02609235	      0.02657003
   1343.00000000	      6.72000000	      0.02608011	      0.02657679
   1344.00000000	      6.72500000	      0.02607731	      0.02657399
   1345.00000000	      6.73000000	      0.02606953	      0.02657953
   1346.00000000	      6.73500000	      0.02606079	      0.02658020
   1347.00000000	      6.74000000	      0.02605638	      0.02657917
   1348.00000000	      6.74500000	      0.02604423	      0.02658736
   1349.00000000	      6.75000000	      0.02603882	      0.02659163
   1350.00000000	      6.75500000	      0.02603156	      0.02659062
   1351.00000000	      6.76000000	      0.02602059	      0.02659992
   1352.00000000	      6.76500000	      0.02601538	      0.02659962
   1353.00000000	      6.77000000	      0.02600712	      0.02660716
   1354.00000000	      6.77500000	      0.02600409	      0.02660720
   1355.00000000	      6.78000000	      0.02600424	      0.02660293
   1356.00000000	      6.78500000	      0.02599688	      0.02660504
   1357.00000000	      6.79000000	      0.02599563	      0.02659923
   1358.00000000	      6.79500000	      0.02598847	      0.02660594
   1359.00000000	      6.80000000	      0.02598780	      0.02660646
   1360.00000000	      6.80500000	      0.02598493	      0.02661094
   1361.00000000	      6.81000000	      0.02598391	      0.02661022
   1362.00000000	      6.81500000	      0.02597837	      0.02661400
   1363.00000000	      6.82000000	      0.02597394	      0.02661831
   1364.00000000	      6.82500000	      0.02596673	      0.02663146
   1365.00000000	      6.83000000	      0.02596012	      0.02663887
   1366.00000000	      6.83500000	      0.02596080	      0.02663882
   1367.00000000	      6.84000000	      0.02595857	      0.02663981
   1368.00000000	      6.84500000	      0.02595962	      0.02663962
   1369.00000000	      6.85000000	      0.02596148	      0.02663239
   1370.00000000	      6.85500000	      0.02596047	      0.02662373
   1371.00000000	      6.86000000	      0.02595714	      0.02661554
   1372.00000000	      6.86500000	      0.02594317	      0.02660734
   1373.00000000	      6.87000000	      0.02592824	      0.02658099
   1374.00000000	      6.87500000	      0.02590300	      0.02655749
   1375.00000000	      6.88000000	      0.02587632	      0.02651143
   1376.00000000	      6.88500000	      0.02587964	      0.02639922
   1377.00000000	      6.89000000	      0.02593083	      0.02620426
   1378.00000000	      6.89500000	      0.02607151	      0.02589046
   1379.00000000	      6.90000000	      0.02632898	      0.02544699
   1380.00000000	      6.90500000	      0.02666797	      0.02491724
   1381.00000000	      6.91000000	      0.02701008	      0.02435159
   1382.00000000	      6.91500000	      0.02736107	      0.02374891
   1383.00000000	      6.92000000	      0.02767947	      0.02316866
   1384.00000000	      6.92500000	      0.02796665	      0.02260795
   1385.00000000	      6.93000000	      0.02816020	      0.02219433
   1386.00000000	      6.93500000	      0.02836141	      0.02175604
   1387.00000000	      6.94000000	      0.02854586	      0.02133221
   1388.00000000	      6.94500000	      0.02869532	      0.02099181
   1389.00000000	      6.95000000	      0.02882034	      0.02018879
   1390.00000000	      6.95500000	      0.02892160	      0.01987729
   1391.00000000	      6.96000000	      0.02901748	      0.01958339
   1392.00000000	      6.96500000	      0.02909573	      0.01935533
   1393.00000000	      6.97000000	      0.02916401	      0.01917700
   1394.00000000	      6.97500000	      0.02923513	      0.01902880
   1395.00000000	      6.98000000	      0.02929298	      0.01896197
   1396.00000000	      6.98500000	      0.02934701	      0.01896374
   1397.00000000	      6.99000000	      0.02939065	      0.01903221
   1398.00000000	      6.99500000	      0.02943913	      0.01909845
   1399.00000000	      7.00000000	      0.02947587	      0.01920238
   1400.00000000	      7.00500000	      0.02950449	      0.01934823
   1401.00000000	      7.01000000	      0.02951902	      0.01953427
   1402.00000000	      7.01500000	      0.02952815	      0.01972283
   1403.00000000	      7.02000000	      0.02951419	      0.01996570
   1404.00000000	      7.02500000	      0.02946261	      0.02029695
   1405.00000000	      7.03000000	      0.02937196	      0.02110163
   1406.00000000	      7.03500000	      0.02929525	      0.02138630
   1407.00000000	      7.04000000	      0.02921819	      0.02167307
   1408.00000000	      7.04500000	      0.02914100	      0.02194152
   1409.00000000	      7.05000000	      0.02906198	      0.02221546
   1410.00000000	      7.05500000	      0.02897808	      0.02249232
   1411.00000000	      7.06000000	      0.02887254	      0.02281270
   1412.00000000	      7.06500000	      0.02876551	      0.02314295
   1413.00000000	      7.07000000	      0.02865267	      0.02345984
   1414.00000000	      7.07500000	      0.02853635	      0.02376845
   1415.00000000	      7.08000000	      0.02842158	      0.02405689
   1416.00000000	      7.08500000	      0.02829316	      0.02436707
   1417.00000000	      7.09000000	      0.02820212	      0.02458512
   1418.00000000	      7.09500000	      0.02818474	      0.02466881
   1419.00000000	      7.10000000	      0.02819137	      0.02465009
   1420.00000000	      7.10500000	      0.02821270	      0.02452850
   1421.00000000	      7.11000000	      0.02818648	      0.02449856
   1422.00000000	      7.11500000	      0.02815792	      0.02447737
   1423.00000000	      7.12000000	      0.02813423	      0.02445041
   1424.00000000	      7.12500000	      0.02811598	      0.02441533
   1425.00000000	      7.13000000	      0.02809798	      0.02439326
   1426.00000000	      7.13500000	      0.02806939	      0.02439676
   1427.00000000	      7.14000000	      0.02803996	      0.02441038
   1428.00000000	      7.14500000	      0.02801813	      0.02442010
   1429.00000000	      7.15000000	      0.02799994	      0.02443957
   1430.00000000	      7.15500000	      0.02796030	      0.02449420
   1431.00000000	      7.16000000	      0.02793744	      0.02452326
   1432.00000000	      7.16500000	      0.02789456	      0.02458822
   1433.00000000	      7.17000000	      0.02786971	      0.02462176
   1434.00000000	      7.17500000	      0.02785492	      0.02465002
   1435.00000000	      7.18000000	      0.02782300	      0.02469531
   1436.00000000	      7.18500000	      0.02780038	      0.02474222
   1437.00000000	      7.19000000	      0.02779299	      0.02474921
   1438.00000000	      7.19500000	      0.02777572	      0.02477409
   1439.00000000	      7.20000000	      0.02776185	      0.02481083
   1440.00000000	      7.20500000	      0.02774582	      0.02482851
   1441.00000000	      7.21000000	      0.02774836	      0.02482881
   1442.00000000	      7.21500000	      0.02774082	      0.02483682
   1443.00000000	      7.22000000	      0.02772540	      0.02484754
   1444.00000000	      7.22500000	      0.02773163	      0.02484103
   1445.00000000	      7.23000000	      0.02772598	      0.02484845
   1446.00000000	      7.23500000	      0.02772151	      0.02485553
   1447.00000000	      7.24000000	      0.02772697	      0.02484745
   1448.00000000	      7.24500000	      0.02770767	      0.02487056
   1449.00000000	      7.25000000	      0.02769931	      0.02487599
   1450.00000000	      7.25500000	      0.02770232	      0.02486248
   1451.00000000	      7.26000000	      0.02769088	      0.02487052
   1452.00000000	      7.26500000	      0.02768461	      0.02487389
   1453.00000000	      7.27000000	      0.02768558	      0.02488739
   1454.00000000	      7.27500000	      0.02766867	      0.02490002
   1455.00000000	      7.28000000	      0.02765342	      0.02491920
   1456.00000000	      7.28500000	      0.02763363	      0.02493866
   1457.00000000	      7.29000000	      0.02762996	      0.02493914
   1458.00000000	      7.29500000	      0.02761838	      0.02495979
   1459.00000000	      7.30000000	      0.02761491	      0.02495054
   1460.00000000	      7.30500000	      0.02759623	      0.02497008
   1461.00000000	      7.31000000	      0.02758134	      0.02498615
   1462.00000000	      7.31500000	      0.02756039	      0.02501737
   1463.00000000	      7.32000000	      0.02753456	      0.02504710
   1464.00000000	      7.32500000	      0.02751214	      0.02506700
   1465.00000000	      7.33000000	      0.02748837	      0.02508872
   1466.00000000	      7.33500000	      0.02747173	      0.02509832
   1467.00000000	      7.34000000	      0.02744118	      0.02512214
   1468.00000000	      7.34500000	      0.02741207	      0.02514541
   1469.00000000	      7.35000000	      0.02740050	      0.02514368
   1470.00000000	      7.35500000	      0.02737610	      0.02516277
   1471.00000000	      7.36000000	      0.02736633	      0.02516025
   1472.00000000	      7.36500000	      0.02734496	      0.02516551
