Toe y trajetcoriesendheader

time	leftToe	rightToe	leftCalf	rightCalf
9.26000000	165.76142883	203.68917847	164.91340637	374.70977783
9.27000000	165.97962952	204.05285645	164.68443298	369.14849854
9.28000000	166.10508728	203.15339661	164.23257446	362.28866577
9.29000000	165.74441528	201.55741882	163.78395081	354.05590820
9.30000000	165.85472107	199.51753235	163.37228394	344.63583374
9.31000000	166.06150818	197.12228394	163.33975220	334.35449219
9.32000000	165.48995972	195.81556702	163.59216309	323.52615356
9.33000000	165.09544373	194.55708313	164.00253296	311.76525879
9.34000000	165.45866394	192.34490967	164.65739441	298.78448486
9.35000000	166.00917053	190.21327209	165.27142334	285.81982422
9.36000000	166.14646912	189.31932068	166.11271667	273.91781616
9.37000000	166.31953430	187.21476746	166.33854675	262.70831299
9.38000000	166.14245605	185.09452820	165.38641357	251.41030884
9.39000000	165.49755859	185.52806091	164.42611694	240.93847656
9.40000000	166.10234070	186.50183105	163.88818359	231.67785645
9.41000000	166.66572571	188.37655640	163.88912964	222.13919067
9.42000000	166.42349243	191.35449219	164.21127319	212.92512512
9.43000000	165.96615601	194.68878174	164.46914673	205.15286255
9.44000000	165.74356079	198.62667847	164.65966797	199.11363220
9.45000000	164.20312500	204.25279236	165.13119507	194.38458252
9.46000000	162.86808777	210.34570312	166.22398376	190.54432678
9.47000000	162.82327271	216.51304626	167.08860779	188.08430481
9.48000000	162.81121826	222.27134705	167.74432373	186.54042053
9.49000000	162.51731873	229.09483337	168.64305115	185.34754944
9.50000000	162.69204712	236.06507874	169.75868225	184.55572510
9.51000000	162.47348022	241.94113159	171.04476929	184.37832642
9.52000000	161.84651184	247.02685547	172.69827271	184.33685303
9.53000000	160.83372498	249.59022522	174.65571594	183.76280212
9.54000000	160.52632141	250.46472168	176.96800232	182.89765930
9.55000000	160.40676880	250.00427246	179.57977295	181.88879395
9.56000000	159.94364929	246.91641235	182.56088257	180.49530029
9.57000000	159.63275146	241.84451294	186.00215149	178.77738953
9.58000000	159.49194336	235.27693176	189.99125671	176.69049072
9.59000000	159.77613831	227.03279114	194.51383972	174.04475403
9.60000000	160.21165466	216.86495972	199.67160034	171.60354614
9.61000000	160.03781128	205.47410583	205.44055176	171.07083130
9.62000000	158.79940796	195.55952454	212.08120728	173.90246582
9.63000000	158.80232239	189.51710510	219.98210144	177.30065918
9.64000000	159.16966248	185.10722351	229.13128662	178.38598633
9.65000000	159.36972046	179.91616821	239.56889343	178.18797302
9.66000000	159.62991333	176.46043396	251.46269226	178.25045776
9.67000000	160.51979065	175.05203247	264.80798340	178.58815002
9.68000000	161.12356567	173.26539612	279.19522095	178.72984314
9.69000000	161.46472168	171.36264038	293.89669800	178.80615234
9.70000000	161.57083130	169.00254822	307.87039185	178.84445190
9.71000000	161.18112183	167.99780273	321.11291504	178.78524780
9.72000000	161.93754578	167.97006226	333.87731934	178.43115234
9.73000000	165.40193176	167.71447754	346.51635742	177.98524475
9.74000000	171.27474976	167.74392700	359.38043213	177.90406799
9.75000000	178.30415344	167.37425232	371.77615356	177.79216003
9.76000000	186.51536560	166.82450867	382.35372925	177.94636536
9.77000000	194.54563904	166.37469482	390.62356567	178.56369019
9.78000000	201.06274414	165.98214722	396.71636963	179.03713989
9.79000000	206.77397156	165.78353882	400.90371704	178.94355774
9.80000000	211.91708374	165.73056030	403.07119751	179.01679993
9.81000000	215.95606995	165.52899170	403.33816528	179.32432556
9.82000000	218.54547119	165.16932678	402.31832886	179.46745300
9.83000000	220.47799683	164.41975403	400.21011353	179.49299622
9.84000000	222.66099548	163.44361877	396.55142212	179.70217896
9.85000000	224.65715027	163.05839539	390.87362671	180.29983521
9.86000000	225.33477783	162.89796448	383.85873413	180.31149292
9.87000000	224.39747620	162.61396790	376.31384277	180.73582458
9.88000000	221.55897522	162.32118225	367.35452271	181.92285156
9.89000000	216.10598755	162.18501282	356.43261719	181.57122803
9.90000000	210.11654663	161.99562073	344.98257446	180.00422668
9.91000000	205.13677979	162.08770752	332.56253052	179.56510925
9.92000000	201.47154236	162.45687866	318.99215698	180.48876953
9.93000000	199.41059875	162.72109985	304.51025391	180.60458374
9.94000000	197.77262878	161.96739197	288.99047852	180.68647766
9.95000000	195.12513733	161.14195251	273.33468628	181.87231445
9.96000000	190.66642761	160.47773743	258.50256348	182.98062134
9.97000000	186.01916504	160.35473633	243.93351746	183.57525635
9.98000000	183.59080505	159.69973755	229.83915710	184.03695679
9.99000000	182.27165222	159.48500061	216.99693298	184.48352051
10.00000000	181.77720642	159.25221252	205.65135193	184.76011658
10.01000000	183.14904785	159.40861511	195.83230591	185.06521606
10.02000000	188.41459656	159.88092041	187.09432983	185.89894104
10.03000000	193.84646606	159.55084229	180.53213501	186.69648743
10.04000000	198.51966858	159.06658936	175.73559570	187.34164429
10.05000000	204.25381470	158.62756348	172.58946228	188.16699219
10.06000000	210.34696960	157.77102661	170.99946594	189.57710266
10.07000000	216.33610535	157.41911316	169.94473267	191.25773621
10.08000000	222.27954102	157.21510315	169.69789124	192.31396484
10.09000000	227.28182983	156.89491272	169.24441528	193.38955688
10.10000000	231.38246155	156.48770142	167.98611450	195.04960632
10.11000000	234.45538330	155.96995544	166.62767029	197.24327087
10.12000000	235.57142639	156.03302002	165.28366089	199.66160583
10.13000000	233.99420166	156.26834106	163.76005554	202.26475525
10.14000000	230.36785889	155.91204834	162.72357178	205.27381897
10.15000000	225.60267639	155.45176697	161.83515930	208.87200928
10.16000000	218.72360229	155.24102783	159.61538696	213.08094788
10.17000000	209.39454651	155.36135864	157.11778259	217.75093079
10.18000000	197.69427490	155.55796814	156.74345398	222.88700867
10.19000000	187.88978577	155.40664673	159.38188171	228.89256287
10.20000000	183.79780579	155.69355774	162.99133301	235.76655579
10.21000000	181.96778870	155.75553894	165.36500549	243.26684570
10.22000000	176.99163818	155.78019714	165.97816467	251.47117615
10.23000000	172.63543701	155.95465088	165.72436523	260.75769043
10.24000000	171.36639404	156.26062012	165.71238708	271.07852173
10.25000000	170.61076355	156.81539917	165.39691162	281.94674683
10.26000000	170.65391541	157.00953674	165.17466736	293.30096436
10.27000000	170.69528198	157.25071716	165.42295837	305.18301392
10.28000000	168.98512268	157.98306274	165.58926392	317.14181519
10.29000000	168.46115112	159.43843079	165.85473633	328.00869751
10.30000000	168.07807922	160.75935364	166.07333374	337.64398193
10.31000000	167.34458923	162.96292114	165.78785706	346.66726685
10.32000000	166.87310791	166.89434814	165.71087646	355.85079956
10.33000000	166.86592102	172.64611816	166.09136963	364.99444580
10.34000000	166.78813171	179.56576538	165.83758545	372.09262085
10.35000000	166.57476807	185.98672485	165.38764954	376.27981567
10.36000000	166.13575745	190.89552307	165.08697510	378.29522705
10.37000000	165.62892151	194.36874390	164.98934937	378.88021851
10.38000000	165.00448608	197.32992554	165.08219910	378.05184937
10.39000000	165.45741272	200.07554626	165.16893005	375.74560547
10.40000000	165.77305603	202.83239746	165.19104004	372.01483154
10.41000000	165.91987610	204.42521667	165.26737976	367.08602905
10.42000000	166.10917664	204.33668518	165.24505615	360.92514038
10.43000000	165.72471619	203.15122986	165.43841553	353.84997559
10.44000000	164.76516724	201.16395569	165.96769714	345.98391724
10.45000000	164.67221069	198.76654053	166.33328247	337.14797974
10.46000000	164.95166016	196.75244141	166.04315186	327.54177856
10.47000000	165.00386047	195.73156738	165.16271973	317.18911743
10.48000000	165.03402710	194.41358948	164.64050293	306.02505493
10.49000000	164.92048645	192.33114624	164.75453186	294.20019531
10.50000000	166.40316772	189.88920593	165.65570068	282.42456055
10.51000000	167.57408142	188.02188110	166.70402527	271.10656738
10.52000000	167.69363403	186.63876343	167.41778564	260.15554810
10.53000000	166.79434204	186.52494812	166.68650818	250.00839233
10.54000000	165.69778442	187.03817749	165.86900330	240.79092407
10.55000000	165.08183289	187.76628113	165.60987854	232.00798035
10.56000000	165.16069031	189.24656677	165.11499023	222.92984009
10.57000000	165.63436890	191.29277039	164.90203857	214.48080444
10.58000000	166.48674011	193.89538574	165.10081482	208.07203674
10.59000000	166.25639343	197.41094971	165.14364624	202.76229858
10.60000000	164.52426147	201.56831360	165.10369873	197.70307922
10.61000000	163.29499817	206.55528259	165.18519592	193.29734802
10.62000000	162.96342468	211.56806946	165.67514038	189.90563965
10.63000000	162.46015930	215.34666443	166.72949219	187.48066711
10.64000000	162.08125305	220.18736267	167.70603943	185.50894165
10.65000000	162.01278687	226.19453430	168.62876892	183.86651611
10.66000000	161.98223877	232.96607971	169.62673950	182.76824951
10.67000000	161.67478943	238.58773804	170.85926819	182.10653687
10.68000000	161.50482178	242.05403137	172.63015747	181.48109436
10.69000000	161.30151367	243.64163208	174.83367920	180.92063904
10.70000000	160.53541565	243.43824768	177.19755554	180.04162598
10.71000000	159.70561218	240.98205566	179.79357910	178.77079773
10.72000000	159.50737000	235.61825562	182.86634827	177.13206482
10.73000000	158.93113708	227.75637817	186.65977478	174.81355286
10.74000000	158.80650330	219.29153442	191.07986450	172.29188538
10.75000000	158.64372253	209.25466919	196.02241516	170.75520325
10.76000000	158.71336365	198.28344727	201.68441772	170.95010376
10.77000000	158.58724976	191.06372070	208.47407532	173.07048035
10.78000000	158.36479187	188.31369019	216.56237793	175.84147644
10.79000000	158.75476074	185.02957153	225.70288086	177.24913025
10.80000000	158.98406982	179.86351013	236.07360840	177.44526672
10.81000000	159.15768433	175.97972107	248.04673767	177.38273621
10.82000000	159.47906494	174.78953552	261.25048828	177.85826111
10.83000000	160.48860168	174.27400208	275.28854370	178.45320129
10.84000000	161.76078796	173.42669678	289.33813477	178.52998352
10.85000000	162.19372559	171.83419800	303.22778320	178.41304016
10.86000000	161.65361023	169.97612000	316.83059692	178.42286682
10.87000000	161.34071350	169.26132202	329.84698486	178.19093323
10.88000000	163.95663452	169.73916626	341.59136963	177.62391663
10.89000000	169.85864258	169.78932190	352.03134155	177.29736328
10.90000000	177.81938171	169.16000366	361.48977661	177.23106384
10.91000000	186.21113586	168.20973206	370.03930664	177.17678833
10.92000000	193.95986938	167.51086426	376.74359131	177.31047058
10.93000000	200.75350952	166.93304443	381.24258423	177.52902222
10.94000000	206.05699158	166.63624573	383.79177856	177.29479980
10.95000000	209.63786316	166.66186523	384.89767456	176.77223206
10.96000000	212.01020813	166.13845825	384.66314697	176.64340210
10.97000000	214.57243347	165.30558777	382.48803711	176.79293823
10.98000000	217.83790588	164.64323425	378.88195801	177.02645874
10.99000000	219.46440125	164.09683228	374.29794312	177.38565063
11.00000000	219.30024719	163.43582153	368.82125854	177.56422424
11.01000000	217.92797852	162.89355469	361.80249023	177.63912964
11.02000000	214.36801147	162.52275085	352.29843140	177.67498779
11.03000000	210.28869629	162.20501709	341.65255737	177.17306519
11.04000000	206.58790588	161.99259949	331.07315063	176.87748718
11.05000000	203.45108032	161.94969177	319.51208496	177.37228394
11.06000000	201.67063904	162.41136169	306.69503784	177.15686035
11.07000000	200.99768066	162.25868225	292.67288208	176.54216003
11.08000000	198.12565613	161.80125427	277.43817139	177.06542969
11.09000000	194.00949097	161.36119080	262.95220947	179.16401672
11.10000000	190.02871704	161.04939270	249.77539062	180.53401184
11.11000000	188.17982483	160.57810974	236.20315552	180.80603027
11.12000000	187.26570129	159.48626709	222.88465881	181.01136780
11.13000000	186.18936157	159.25466919	211.33917236	181.47817993
11.14000000	187.15328979	159.44599915	201.27996826	182.27381897
11.15000000	191.26600647	159.40612793	191.44702148	183.44335938
11.16000000	195.73381042	159.54452515	182.62677002	184.72964478
11.17000000	201.19778442	158.55839539	175.57812500	185.72796631
11.18000000	208.71272278	157.82000732	170.74612427	186.66271973
11.19000000	216.56150818	157.30978394	167.97805786	187.88388062
11.20000000	224.63098145	157.31431580	166.02813721	189.63018799
11.21000000	231.89801025	157.41905212	164.86979675	191.73048401
11.22000000	238.52023315	157.41450500	165.68623352	193.82931519
11.23000000	244.04563904	157.05158997	167.67187500	196.01330566
11.24000000	247.92913818	156.23020935	168.98065186	198.57548523
11.25000000	249.91267395	156.09434509	169.57058716	201.33728027
11.26000000	249.55204773	155.89314270	169.20594788	204.47462463
11.27000000	246.73301697	155.41441345	167.54095459	208.09761047
11.28000000	241.37382507	155.34541321	164.70887756	212.12126160
11.29000000	234.22862244	155.72232056	161.39610291	216.58784485
11.30000000	226.52487183	156.11360168	157.54249573	221.65954590
11.31000000	216.64225769	156.20828247	153.88647461	227.29333496
11.32000000	205.20176697	155.43316650	153.22140503	233.29933167
11.33000000	195.43484497	155.27174377	156.71636963	239.91963196
11.34000000	191.52644348	156.01817322	161.42494202	247.75978088
11.35000000	189.94180298	156.18312073	164.47955322	256.48629761
11.36000000	184.04417419	156.36581421	165.23565674	265.96630859
11.37000000	175.30952454	157.10719299	164.90362549	276.39550781
11.38000000	170.49757385	157.54229736	164.67790222	287.57415771
11.39000000	169.11012268	157.90150452	165.54396057	299.32260132
11.40000000	168.77803040	158.79168701	166.26626587	311.50405884
11.41000000	169.08761597	159.84674072	166.54335022	323.24496460
11.42000000	168.54090881	160.63175964	166.91506958	333.82537842
11.43000000	167.58692932	161.42813110	166.89501953	343.43023682
11.44000000	167.20440674	163.79850769	166.66572571	352.48696899
11.45000000	167.16839600	167.99345398	166.50762939	361.54946899
11.46000000	167.33071899	173.24778748	166.17057800	370.83013916
11.47000000	167.44615173	180.51445007	165.93383789	378.86782837
11.48000000	167.47344971	187.35536194	165.90789795	383.84777832
11.49000000	168.06272888	192.07647705	165.83500671	386.12951660
11.50000000	167.55502319	195.57679749	165.52345276	386.68127441
11.51000000	166.77619934	197.66334534	165.08439636	385.84970093
11.52000000	166.33734131	198.79905701	164.83676147	383.49618530
11.53000000	166.02656555	199.96543884	164.79158020	379.68484497
11.54000000	166.70541382	201.41749573	164.70562744	374.35394287
11.55000000	166.66506958	201.48429871	164.33448792	367.75091553
11.56000000	165.61262512	200.78425598	164.13114929	360.31658936
11.57000000	164.66845703	199.49206543	163.77929688	351.77212524
11.58000000	164.65444946	197.48257446	163.63774109	342.11270142
11.59000000	165.23321533	194.79757690	163.75755310	331.84088135
11.60000000	165.29466248	193.36396790	163.83987427	320.84793091
11.61000000	164.81887817	192.26898193	163.86061096	308.81268311
11.62000000	164.60066223	190.65069580	164.33283997	296.16491699
11.63000000	165.92367554	189.11199951	165.06901550	283.80664062
11.64000000	166.37203979	187.85150146	165.75460815	272.08023071
11.65000000	165.70852661	187.05325317	166.00447083	260.93988037
11.66000000	165.47666931	186.45591736	165.58029175	250.69340515
11.67000000	164.72520447	186.75361633	165.02424622	240.87292480
11.68000000	164.06573486	188.05564880	164.36997986	231.29428101
11.69000000	165.16992188	190.16384888	164.20928955	221.85551453
11.70000000	166.64886475	193.09770203	164.45265198	212.92846680
11.71000000	166.98716736	196.52380371	164.55773926	205.27767944
11.72000000	166.54954529	201.71133423	164.73706055	199.28047180
11.73000000	164.63101196	207.22470093	165.64102173	194.83082581
11.74000000	163.02758789	213.11398315	166.43135071	191.23512268
11.75000000	162.58222961	219.47473145	166.78684998	188.30931091
11.76000000	162.91156006	227.05680847	167.28974915	186.34950256
11.77000000	162.63560486	236.02893066	168.09419250	185.48426819
11.78000000	162.71673584	245.12380981	168.92913818	185.68038940
11.79000000	162.39236450	253.10458374	169.90806580	186.39643860
11.80000000	161.78804016	259.10028076	171.21607971	187.03909302
11.81000000	161.09828186	263.15411377	172.96260071	187.33348083
11.82000000	160.89225769	264.52569580	174.72616577	187.22354126
11.83000000	160.67135620	263.08761597	176.63537598	186.72891235
11.84000000	160.55447388	259.05764771	179.05903625	185.33892822
11.85000000	160.61445618	252.78666687	181.98867798	182.71763611
11.86000000	159.68687439	245.53292847	185.07926941	179.64250183
11.87000000	158.92535400	237.07795715	188.68643188	176.64941406
11.88000000	158.67370605	227.73207092	193.23875427	172.98889160
11.89000000	158.73110962	216.81425476	198.39932251	170.04621887
11.90000000	158.31101990	206.18365479	204.09352112	170.12019348
11.91000000	158.16424561	199.12821960	210.81376648	172.95983887
11.92000000	158.32670593	195.44421387	218.81481934	176.56463623
11.93000000	158.74449158	191.27278137	228.03446960	178.27239990
11.94000000	159.35586548	184.67218018	238.60087585	178.26768494
11.95000000	159.60760498	178.83912659	250.36770630	178.01800537
11.96000000	159.79815674	175.96136475	263.34985352	178.27033997
11.97000000	159.93910217	174.27792358	277.53570557	179.01092529
11.98000000	160.70124817	173.19538879	292.04278564	179.45002747
11.99000000	161.12602234	171.59660339	306.03848267	179.33773804
12.00000000	160.75006104	169.98593140	319.29531860	179.14772034
12.01000000	160.29138184	168.95437622	331.66735840	178.93614197
12.02000000	162.60911560	168.48812866	343.00323486	178.39665222
12.03000000	168.03738403	167.53097534	354.24963379	177.85015869
12.04000000	175.41705322	166.66329956	366.08184814	178.10646057
12.05000000	183.88493347	166.00982666	376.87100220	178.26051331
12.06000000	192.59925842	165.98770142	384.86846924	178.05012512
12.07000000	198.93763733	167.04138184	390.17611694	177.92160034
12.08000000	204.24894714	167.07101440	394.07037354	178.19515991
12.09000000	209.53437805	166.63339233	396.54522705	178.20593262
12.10000000	213.35531616	166.16004944	397.16036987	178.01675415
12.11000000	215.62541199	165.56718445	396.10690308	177.93722534
12.12000000	217.59504700	165.26632690	393.58627319	177.71549988
12.13000000	220.77343750	164.88548279	389.34005737	177.45452881
12.14000000	223.05474854	165.08822632	383.45809937	177.49540710
12.15000000	222.84495544	165.71734619	376.62158203	177.81185913
12.16000000	221.00704956	165.75024414	368.84097290	178.16743469
12.17000000	216.85758972	164.63490295	359.13449097	178.52000427
12.18000000	211.99169922	163.12736511	348.08355713	178.23706055
12.19000000	207.50317383	162.14189148	336.81512451	177.22172546
12.20000000	204.16044617	161.87112427	324.53427124	176.47911072
12.21000000	201.86378479	162.61184692	311.06610107	176.44599915
12.22000000	200.00396729	163.15100098	296.44433594	176.70674133
12.23000000	197.51246643	162.83543396	280.30957031	177.16693115
12.24000000	193.77221680	162.22334290	264.86651611	178.38751221
12.25000000	189.58007812	161.49554443	250.97410583	179.61935425
12.26000000	186.18992615	160.68283081	237.23541260	180.39718628
12.27000000	183.64964294	160.21331787	223.16087341	180.66548157
12.28000000	182.24237061	159.98213196	209.79559326	180.69075012
12.29000000	182.38142395	159.32441711	199.02775574	181.01367188
12.30000000	187.28155518	158.96118164	189.97633362	181.72827148
12.31000000	193.06607056	158.50364685	181.88812256	182.42773438
12.32000000	198.82821655	158.26017761	176.00028992	183.16687012
12.33000000	204.83102417	158.80784607	172.32524109	184.01516724
12.34000000	212.16319275	159.06442261	169.81950378	185.13534546
12.35000000	219.82044983	158.56781006	168.18118286	186.60946655
12.36000000	227.05451965	157.85763550	166.47268677	188.25112915
12.37000000	233.73374939	157.58882141	166.24450684	189.88613892
12.38000000	239.38047791	157.31806946	167.27365112	191.79835510
12.39000000	243.01010132	156.92120361	167.44606018	194.28196716
12.40000000	243.79727173	156.67362976	166.67663574	197.10908508
12.41000000	241.70121765	156.49676514	165.43989563	200.15629578
12.42000000	236.89253235	156.60676575	163.93228149	203.51089478
12.43000000	229.87319946	156.05751038	162.10171509	207.28890991
12.44000000	221.56266785	155.48605347	158.73999023	211.43696594
12.45000000	211.13262939	155.63447571	155.33465576	216.25001526
12.46000000	199.29788208	156.23895264	156.03219604	221.78422546
12.47000000	189.95932007	156.85176086	160.01422119	227.95123291
12.48000000	187.31056213	156.43159485	163.56927490	235.04672241
12.49000000	185.17991638	156.01390076	165.25630188	243.02542114
12.50000000	179.78436279	155.75836182	165.56390381	251.76223755
12.51000000	176.98269653	156.02925110	165.50184631	261.11788940
12.52000000	173.50708008	157.00448608	165.52511597	271.40887451
12.53000000	170.82701111	158.16992188	166.01361084	282.78451538
12.54000000	170.81893921	158.81520081	166.34651184	295.00976562
12.55000000	171.48039246	158.94616699	166.08137512	307.27847290
12.56000000	171.33314514	159.51486206	165.59872437	318.89096069
12.57000000	170.41857910	160.36041260	165.09223938	329.64770508
12.58000000	169.78376770	161.25714111	165.26762390	339.36260986
12.59000000	169.35748291	163.63894653	165.37620544	348.23489380
12.60000000	168.65170288	168.15103149	165.32049561	357.35818481
12.61000000	167.91812134	173.62239075	165.52304077	366.96499634
12.62000000	168.04595947	179.44572449	165.73474121	374.96887207
12.63000000	168.04586792	185.61116028	165.49536133	380.16656494
12.64000000	167.47488403	190.72970581	165.20298767	383.06863403
12.65000000	167.28329468	194.35025024	165.03584290	384.31564331
12.66000000	167.33363342	197.00204468	164.90727234	384.16717529
12.67000000	166.32212830	199.42654419	164.73808289	382.69073486
12.68000000	165.97485352	201.35139465	164.67655945	379.73504639
12.69000000	165.40049744	202.22746277	164.70693970	375.32366943
12.70000000	165.03767395	201.70594788	164.78665161	369.64306641
12.71000000	165.63101196	201.03347778	164.89729309	362.57638550
12.72000000	165.63612366	201.48320007	165.29673767	354.44070435
12.73000000	165.19708252	200.09416199	165.70066833	345.38534546
12.74000000	165.57020569	197.24647522	165.99108887	335.38803101
12.75000000	165.89514160	194.95777893	165.52836609	324.59054565
12.76000000	165.58732605	193.42463684	164.95385742	312.56835938
12.77000000	165.40443420	191.38716125	164.39411926	299.35592651
12.78000000	164.52961731	189.29220581	164.33708191	285.97149658
12.79000000	164.90061951	187.60023499	165.14280701	273.58947754
12.80000000	166.77755737	186.45783997	165.65013123	261.68048096
12.81000000	167.26091003	185.58694458	164.79917908	250.20172119
12.82000000	166.59530640	185.82891846	163.92721558	239.32377625
12.83000000	165.00038147	186.89311218	163.50373840	229.50749207
12.84000000	165.15496826	188.96142578	163.48786926	219.49407959
12.85000000	165.49128723	192.17176819	163.75431824	209.45552063
12.86000000	166.76205444	195.89785767	164.05873108	201.21961975
12.87000000	167.09777832	200.00411987	164.12457275	195.37454224
12.88000000	164.90339661	204.45312500	164.16026306	190.76895142
12.89000000	163.78359985	209.41873169	164.62245178	187.20658875
12.90000000	163.29096985	215.38012695	165.34231567	185.11247253
12.91000000	163.17649841	222.55511475	165.94767761	184.29699707
12.92000000	162.73663330	231.35386658	166.55735779	184.00624084
12.93000000	162.67553711	241.33004761	167.29872131	184.08166504
12.94000000	162.51907349	249.83572388	168.58451843	184.43870544
12.95000000	161.49806213	255.68040466	170.60258484	185.08540344
12.96000000	160.97804260	258.99459839	172.69628906	185.78018188
12.97000000	160.80130005	259.26849365	174.78451538	185.67813110
12.98000000	160.57286072	256.55169678	176.96989441	184.38287354
12.99000000	160.51951599	251.20715332	179.34692383	182.10804749
13.00000000	160.53823853	243.82820129	182.25909424	179.49540710
13.01000000	160.32971191	235.26846313	185.91983032	176.86277771
13.02000000	160.26533508	225.74772644	190.24832153	173.54502869
13.03000000	159.94831848	216.13612366	194.98115540	171.35751343
13.04000000	159.41032410	205.40126038	200.36468506	172.28369141
13.05000000	159.45355225	195.33386230	206.48205566	175.36561584
13.06000000	159.67243958	189.86320496	213.92254639	177.83314514
13.07000000	159.56257629	185.48092651	222.70442200	178.61054993
13.08000000	159.43139648	179.81985474	232.66789246	178.66369629
13.09000000	159.16969299	175.97434998	243.50170898	178.50976562
13.10000000	159.32124329	174.40019226	255.62008667	178.53204346
13.11000000	160.01918030	173.14410400	269.20556641	179.21345520
13.12000000	160.90078735	171.48455811	283.75067139	180.05111694
13.13000000	161.54577637	169.54139709	298.09741211	180.11801147
13.14000000	161.09750366	168.52947998	311.66293335	179.64332581
13.15000000	160.07536316	167.90254211	324.51684570	179.25874329
13.16000000	161.19596863	167.17349243	336.94171143	179.12611389
13.17000000	165.92494202	166.63694763	348.53680420	178.75732422
13.18000000	173.41938782	166.03024292	359.95745850	178.08824158
13.19000000	182.97756958	165.50476074	371.22290039	178.09880066
13.20000000	191.81335449	165.53775024	380.44976807	178.73100281
13.21000000	198.09017944	166.23614502	386.67895508	178.93214417
13.22000000	204.25347900	165.93017578	390.71932983	178.74949646
13.23000000	209.31051636	166.17980957	392.65972900	178.57852173
13.24000000	212.72180176	166.54844666	393.24041748	178.48130798
13.25000000	215.17826843	165.88273621	392.58694458	178.52870178
13.26000000	217.52755737	165.09869385	390.05047607	178.66389465
13.27000000	221.24261475	164.97769165	385.59619141	178.72363281
13.28000000	223.37075806	164.99789429	379.77459717	178.95208740
13.29000000	223.54734802	165.09568787	373.06130981	178.97166443
13.30000000	222.26722717	164.20645142	364.97177124	178.89627075
13.31000000	218.69377136	162.80125427	355.35287476	179.08354187
13.32000000	214.19221497	162.14059448	344.96090698	179.24377441
13.33000000	209.85853577	162.01902771	334.11544800	178.70256042
13.34000000	207.10221863	162.32774353	321.83383179	177.77194214
13.35000000	206.07400513	163.31971741	308.25494385	177.75369263
13.36000000	204.05982971	163.48214722	294.03170776	178.25091553
13.37000000	200.46197510	162.84416199	278.94772339	179.04634094
13.38000000	196.08569336	162.18579102	263.74041748	180.01071167
13.39000000	191.92900085	161.72425842	249.18595886	180.88088989
13.40000000	188.83581543	161.20657349	235.44200134	181.46025085
13.41000000	187.22415161	159.79684448	222.64828491	181.65206909
13.42000000	186.42028809	159.09458923	210.47187805	181.78131104
13.43000000	187.09564209	158.86035156	199.21855164	182.14451599
13.44000000	192.17543030	158.64703369	189.97477722	182.71617126
13.45000000	197.17494202	159.14479065	182.16775513	183.60023499
13.46000000	202.58720398	159.74859619	175.98988342	184.55062866
13.47000000	208.98849487	159.31037903	172.01228333	185.41722107
13.48000000	216.22796631	158.60870361	169.61225891	186.41271973
13.49000000	224.73492432	158.41075134	167.00160217	187.54937744
13.50000000	232.64056396	157.61384583	165.16778564	188.91111755
13.51000000	239.06707764	156.89987183	164.89500427	190.46894836
13.52000000	243.81416321	156.50503540	165.73431396	192.41809082
13.53000000	246.30374146	156.74342346	167.34390259	194.77836609
13.54000000	246.50321960	156.52659607	168.34449768	197.35491943
13.55000000	244.51684570	155.66720581	167.77085876	200.11323547
13.56000000	240.27175903	155.76467896	165.40270996	203.10093689
13.57000000	233.84788513	156.04496765	162.16535950	206.54144287
13.58000000	225.93145752	155.89289856	158.39921570	210.43814087
13.59000000	217.37852478	156.02043152	154.57293701	214.88085938
13.60000000	207.36575317	155.81909180	153.19822693	219.76487732
13.61000000	197.05253601	156.03707886	156.06604004	225.29753113
13.62000000	191.53465271	156.43020630	160.88294983	231.35691833
13.63000000	190.04788208	155.80235291	164.07450867	238.00871277
13.64000000	186.12036133	155.66188049	164.84892273	245.52658081
13.65000000	179.98706055	155.84687805	164.59320068	253.87783813
13.66000000	174.95486450	155.67968750	164.57600403	262.77850342
13.67000000	171.77233887	156.41679382	164.99018860	272.29855347
13.68000000	170.05734253	157.43231201	165.31924438	282.61105347
13.69000000	170.19699097	157.61788940	165.34947205	293.76037598
13.70000000	170.06045532	157.78244019	165.54901123	304.96682739
13.71000000	169.88638306	158.28828430	165.47940063	315.74960327
13.72000000	169.13906860	159.05673218	165.43026733	326.01696777
13.73000000	167.98036194	159.97766113	165.56872559	335.50357056
13.74000000	167.96415710	161.74983215	165.67663574	344.14556885
13.75000000	167.94989014	165.30038452	165.96697998	352.27569580
13.76000000	167.61862183	170.58624268	166.28442383	360.11599731
13.77000000	167.14178467	177.23838806	165.76980591	366.98272705
13.78000000	167.20712280	184.32369995	165.19036865	371.98898315
13.79000000	167.11381531	190.43617249	164.83943176	374.92175293
13.80000000	166.18510437	193.90727234	164.61250305	376.00814819
13.81000000	165.52691650	196.33407593	164.47683716	375.55157471
13.82000000	165.48245239	198.91905212	164.44300842	373.85223389
13.83000000	165.26304626	201.45465088	164.54467773	371.07312012
13.84000000	165.56637573	203.45976257	164.61323547	367.04739380
13.85000000	165.64154053	204.39408875	164.63316345	361.93368530
13.86000000	165.10720825	204.49809265	164.88725281	355.95422363
13.87000000	164.54205322	203.36444092	165.29124451	349.19586182
13.88000000	164.48460388	201.11373901	165.47212219	341.20669556
13.89000000	164.79740906	198.56703186	165.16703796	332.26159668
13.90000000	164.53311157	197.12448120	164.27333069	323.12527466
